x_coordinate,y_coordinate,concentration_mg_L,time_final
5.0,3.5,6.609878066431719e-10,300.0
5.0,3.75,2.0276421557602253e-09,300.0
5.0,4.0,5.902148881161609e-09,300.0
5.0,4.25,1.634003313800522e-08,300.0
5.0,4.5,4.311680366052795e-08,300.0
5.0,4.75,1.0865538240099298e-07,300.0
5.0,5.0,2.6197992391503985e-07,300.0
5.0,5.25,6.054035409200789e-07,300.0
5.0,5.5,1.343020306509329e-06,300.0
5.0,5.75,2.8644310900726165e-06,300.0
5.0,6.0,5.8820793194819906e-06,300.0
5.0,6.25,1.1645098510877015e-05,300.0
5.0,6.5,2.2254922003188503e-05,300.0
5.0,6.75,4.1105600347033635e-05,300.0
5.0,7.0,7.346194437468866e-05,300.0
5.0,7.25,0.00012716870368295008,300.0
5.0,7.5,0.00021345279559163916,300.0
5.0,7.75,0.00034773945139199183,300.0
5.0,8.0,0.0005503568832413771,300.0
5.0,8.25,0.0008469613340206531,300.0
5.0,8.5,0.0012684868029248758,300.0
5.0,8.75,0.0018504239465804765,300.0
5.0,9.0,0.002631270737425523,300.0
5.0,9.25,0.003650060632428133,300.0
5.0,9.5,0.004942152522466716,300.0
5.0,9.75,0.006495038558903608,300.0
5.0,10.0,0.006495038558903608,300.0
10.0,0.0,0.0,300.0
10.0,0.25,5.551208317883708e-19,300.0
10.0,0.5,7.104988121953774e-18,300.0
10.0,0.75,6.343943806940432e-17,300.0
10.0,1.0,4.68834970592712e-16,300.0
10.0,1.25,3.028835614442516e-15,300.0
10.0,1.5,1.7544966853872528e-14,300.0
10.0,1.75,9.246152141619232e-14,300.0
10.0,2.0,4.475679559744562e-13,300.0
10.0,2.25,2.0039060678474818e-12,300.0
10.0,2.5,8.34435469335243e-12,300.0
10.0,2.75,3.246144084068209e-11,300.0
10.0,3.0,1.1843584215565437e-10,300.0
10.0,3.25,4.066445205377843e-10,300.0
10.0,3.5,1.3179004039932869e-09,300.0
10.0,3.75,4.042783224396075e-09,300.0
10.0,4.0,1.1767909054778182e-08,300.0
10.0,4.25,3.257932454628694e-08,300.0
10.0,4.5,8.596777791017894e-08,300.0
10.0,4.75,2.166408682917287e-07,300.0
10.0,5.0,5.223446546109589e-07,300.0
10.0,5.25,1.207074567989363e-06,300.0
10.0,5.5,2.677760446881616e-06,300.0
10.0,5.75,5.7112020113352805e-06,300.0
10.0,6.0,1.1727893666780883e-05,300.0
10.0,6.25,2.321840112256344e-05,300.0
10.0,6.5,4.437263502216008e-05,300.0
10.0,6.75,8.19577710180285e-05,300.0
10.0,7.0,0.00014647097146750163,300.0
10.0,7.25,0.0002535533700776006,300.0
10.0,7.5,0.0004255895838140188,300.0
10.0,7.75,0.0006933349735851222,300.0
10.0,8.0,0.0010973206335257973,300.0
10.0,8.25,0.0016887008701384205,300.0
10.0,8.5,0.002529152963432456,300.0
10.0,8.75,0.0036894394149726336,300.0
10.0,9.0,0.0052463188168448555,300.0
10.0,9.25,0.0072776174287536,300.0
10.0,9.5,0.00985383503314273,300.0
10.0,9.75,0.012950033047772367,300.0
10.0,10.0,0.012950033047772367,300.0
15.0,0.0,0.0,300.0
15.0,0.25,8.284004716165103e-19,300.0
15.0,0.5,1.0602692556310051e-17,300.0
15.0,0.75,9.466994824613577e-17,300.0
15.0,1.0,6.996370672989737e-16,300.0
15.0,1.25,4.51989676439699e-15,300.0
15.0,1.5,2.6182153477093564e-14,300.0
15.0,1.75,1.3797927146885368e-13,300.0
15.0,2.0,6.679005444884598e-13,300.0
15.0,2.25,2.990406118113907e-12,300.0
15.0,2.5,1.2452185123372422e-11,300.0
15.0,2.75,4.844183709509635e-11,300.0
15.0,3.0,1.767404533913e-10,300.0
15.0,3.25,6.068309695841375e-10,300.0
15.0,3.5,1.966687707759177e-09,300.0
15.0,3.75,6.032999192085667e-09,300.0
15.0,4.0,1.7561116161622997e-08,300.0
15.0,4.25,4.861775360093312e-08,300.0
15.0,4.5,1.2828873226360422e-07,300.0
15.0,4.75,3.232906912937244e-07,300.0
15.0,5.0,7.794889570648108e-07,300.0
15.0,5.25,1.8013035795297725e-06,300.0
15.0,5.5,3.995991304921449e-06,300.0
15.0,5.75,8.522761475715073e-06,300.0
15.0,6.0,1.7501401655171058e-05,300.0
15.0,6.25,3.4648554581156874e-05,300.0
15.0,6.5,6.621677601113491e-05,300.0
15.0,6.75,0.00012230464481411706,300.0
15.0,7.0,0.0002185769563803502,300.0
15.0,7.25,0.0003783747957430597,300.0
15.0,7.5,0.0006351024709156327,300.0
15.0,7.75,0.0010346558554084554,300.0
15.0,8.0,0.0016375190376760262,300.0
15.0,8.25,0.0025200290045507647,300.0
15.0,8.5,0.003774226055936878,300.0
15.0,8.75,0.005505708264007296,300.0
15.0,9.0,0.007829021598273513,300.0
15.0,9.25,0.010860305296425657,300.0
15.0,9.5,0.014704765377884977,300.0
15.0,9.75,0.019325186281441028,300.0
15.0,10.0,0.019325186281441028,300.0
20.0,0.0,0.0,300.0
20.0,0.25,1.0965727474700376e-18,300.0
20.0,0.5,1.4035027870472532e-17,300.0
20.0,0.75,1.2531678675709916e-16,300.0
20.0,1.0,9.261256691729376e-16,300.0
20.0,1.25,5.983091249978083e-15,300.0
20.0,1.5,3.465791843038836e-14,300.0
20.0,1.75,1.8264633349700797e-13,300.0
20.0,2.0,8.841153043692208e-13,300.0
20.0,2.25,3.958469321694047e-12,300.0
20.0,2.5,1.648324369732751e-11,300.0
20.0,2.75,6.412357333851841e-11,300.0
20.0,3.0,2.339554010441604e-10,300.0
20.0,3.25,8.032761042004635e-10,300.0
20.0,3.5,2.6033497287504837e-09,300.0
20.0,3.75,7.986019716432705e-09,300.0
20.0,4.0,2.3246053155933037e-08,300.0
20.0,4.25,6.435643806035582e-08,300.0
20.0,4.5,1.6981874398205613e-07,300.0
20.0,4.75,4.2794731982857476e-07,300.0
20.0,5.0,1.0318274512508018e-06,300.0
20.0,5.25,2.3844269563318658e-06,300.0
20.0,5.5,5.2895855495788065e-06,300.0
20.0,5.75,1.1281775285331421e-05,300.0
20.0,6.0,2.316700769037174e-05,300.0
20.0,6.25,4.586508819429274e-05,300.0
20.0,6.5,8.765266858574752e-05,300.0
20.0,6.75,0.00016189746985764125,300.0
20.0,7.0,0.000289335341766848,300.0
20.0,7.25,0.0005008634151311506,300.0
20.0,7.5,0.0008406997403576222,300.0
20.0,7.75,0.0013695977402538402,300.0
20.0,8.0,0.0021676215930976116,300.0
20.0,8.25,0.0033358203231696262,300.0
20.0,8.5,0.004996029791243986,300.0
20.0,8.75,0.007288032592904814,300.0
20.0,9.0,0.010363455861129361,300.0
20.0,9.25,0.014376035774601753,300.0
20.0,9.5,0.019465035959646732,300.0
20.0,9.75,0.025581193322363867,300.0
20.0,10.0,0.025581193322363867,300.0
25.0,0.0,0.0,300.0
25.0,0.25,1.3579842881912507e-18,300.0
25.0,0.5,1.7380832577132082e-17,300.0
25.0,0.75,1.5519100566309849e-16,300.0
25.0,1.0,1.1469043987526166e-15,300.0
25.0,1.25,7.409397991160528e-15,300.0
25.0,1.5,4.292000580746472e-14,300.0
25.0,1.75,2.2618732022637425e-13,300.0
25.0,2.0,1.0948791998027306e-12,300.0
25.0,2.25,4.902127247378653e-12,300.0
25.0,2.5,2.0412677600118602e-11,300.0
25.0,2.75,7.940996645801229e-11,300.0
25.0,3.0,2.897279359568254e-10,300.0
25.0,3.25,9.947687748782813e-10,300.0
25.0,3.5,3.2239612341256187e-09,300.0
25.0,3.75,9.88980377716021e-09,300.0
25.0,4.0,2.8787670512735787e-08,300.0
25.0,4.25,7.969834370681361e-08,300.0
25.0,4.5,2.1030176674784414e-07,300.0
25.0,4.75,5.299655110162942e-07,300.0
25.0,5.0,1.277804386529374e-06,300.0
25.0,5.25,2.9528495490718423e-06,300.0
25.0,5.5,6.550567742617411e-06,300.0
25.0,5.75,1.3971233203526365e-05,300.0
25.0,6.0,2.8689781429092406e-05,300.0
25.0,6.25,5.679884830614135e-05,300.0
25.0,6.5,0.00010854815334725753,300.0
25.0,6.75,0.00020049214322931288,300.0
25.0,7.0,0.00035830987867461924,300.0
25.0,7.25,0.000620264045211249,300.0
25.0,7.5,0.0010411138166713447,300.0
25.0,7.75,0.0016960956001270402,300.0
25.0,8.0,0.002684360041423756,300.0
25.0,8.25,0.004131045201486779,300.0
25.0,8.5,0.006187031343401978,300.0
25.0,8.75,0.00902542378002139,300.0
25.0,9.0,0.012833995976132703,300.0
25.0,9.25,0.017803133216786008,300.0
25.0,9.5,0.024105298128668802,300.0
25.0,9.75,0.03167948380850919,300.0
25.0,10.0,0.03167948380850919,300.0
30.0,0.0,0.0,300.0
30.0,0.25,1.6110234047748998e-18,300.0
30.0,0.5,2.061947867859337e-17,300.0
30.0,0.75,1.8410842047854959e-16,300.0
30.0,1.0,1.360612081814002e-15,300.0
30.0,1.25,8.790023332978436e-15,300.0
30.0,1.5,5.0917477094467967e-14,300.0
30.0,1.75,2.68333787006744e-13,300.0
30.0,2.0,1.298892801344661e-12,300.0
30.0,2.25,5.815561930512956e-12,300.0
30.0,2.5,2.421626056612545e-11,300.0
30.0,2.75,9.42067707608658e-11,300.0
30.0,3.0,3.437142019202599e-10,300.0
30.0,3.25,1.1801283656762417e-09,300.0
30.0,3.5,3.824695947744827e-09,300.0
30.0,3.75,1.1732613912965849e-08,300.0
30.0,4.0,3.4151802319713615e-08,300.0
30.0,4.25,9.454888259432185e-08,300.0
30.0,4.5,2.4948820927421607e-07,300.0
30.0,4.75,6.287162888102034e-07,300.0
30.0,5.0,1.5159032333623666e-06,300.0
30.0,5.25,3.5030668435914497e-06,300.0
30.0,5.5,7.771163509818934e-06,300.0
30.0,5.75,1.657455382857789e-05,300.0
30.0,6.0,3.40356731361085e-05,300.0
30.0,6.25,6.73824246524836e-05,300.0
30.0,6.5,0.00012877440268879587,300.0
30.0,6.75,0.0002378507159431621,300.0
30.0,7.0,0.00042507531616388237,300.0
30.0,7.25,0.0007358405414226075,300.0
30.0,7.5,0.0012351090804790296,300.0
30.0,7.75,0.00201213646722619,300.0
30.0,8.0,0.003184548518405872,300.0
30.0,8.25,0.004900800813867674,300.0
30.0,8.5,0.007339887792058013,300.0
30.0,8.75,0.010707170231326493,300.0
30.0,9.0,0.015225410242466186,300.0
30.0,9.25,0.021120468428342438,300.0
30.0,9.5,0.02859694312659133,300.0
30.0,9.75,0.03758245975237275,300.0
30.0,10.0,0.03758245975237275,300.0
35.0,0.0,0.0,300.0
35.0,0.25,1.8541300269628967e-18,300.0
35.0,0.5,2.3730998845189616e-17,300.0
35.0,0.75,2.1189074572963048e-16,300.0
35.0,1.0,1.5659311394594622e-15,300.0
35.0,1.25,1.0116455261310877e-14,300.0
35.0,1.5,5.860102522273338e-14,300.0
35.0,1.75,3.0882588686186303e-13,300.0
35.0,2.0,1.4948982973318335e-12,300.0
35.0,2.25,6.693141742669338e-12,300.0
35.0,2.5,2.7870542242131694e-11,300.0
35.0,2.75,1.0842275903039892e-10,300.0
35.0,3.0,3.955813556608501e-10,300.0
35.0,3.25,1.3582120731071738e-09,300.0
35.0,3.5,4.401850140425827e-09,300.0
35.0,3.75,1.3503088586846078e-08,300.0
35.0,4.0,3.930537692133373e-08,300.0
35.0,4.25,1.0881649621457094e-07,300.0
35.0,4.5,2.8713647411805425e-07,300.0
35.0,4.75,7.235908218419497e-07,300.0
35.0,5.0,1.7446560332184069e-06,300.0
35.0,5.25,4.031686567385088e-06,300.0
35.0,5.5,8.943847472567558e-06,300.0
35.0,5.75,1.9075686823517896e-05,300.0
35.0,6.0,3.917172361212533e-05,300.0
35.0,6.25,7.755056596725605e-05,300.0
35.0,6.5,0.00014820671506011657,300.0
35.0,6.75,0.0002737428599806427,300.0
35.0,7.0,0.0004892200231199856,300.0
35.0,7.25,0.0008468803362487944,300.0
35.0,7.5,0.0014214894864955218,300.0
35.0,7.75,0.0023157718445534826,300.0
35.0,8.0,0.003665103195819546,300.0
35.0,8.25,0.005640341361091919,300.0
35.0,8.5,0.008447491393989344,300.0
35.0,8.75,0.012322903420921053,300.0
35.0,9.0,0.017522954796246125,300.0
35.0,9.25,0.024307588934966214,300.0
35.0,9.5,0.03291227846890962,300.0
35.0,9.75,0.04325372734500537,300.0
35.0,10.0,0.04325372734500537,300.0
40.0,0.0,0.0,300.0
40.0,0.25,2.085805321594038e-18,300.0
40.0,0.5,2.669620952048176e-17,300.0
40.0,0.75,2.38366694143263e-16,300.0
40.0,1.0,1.761595711427937e-15,300.0
40.0,1.25,1.138051588226753e-14,300.0
40.0,1.5,6.592327856319177e-14,300.0
40.0,1.75,3.4741397253208514e-13,300.0
40.0,2.0,1.6816872487076358e-12,300.0
40.0,2.25,7.529456112501458e-12,300.0
40.0,2.5,3.135299276651795e-11,300.0
40.0,2.75,1.2197028497196454e-10,300.0
40.0,3.0,4.4500961892940765e-10,300.0
40.0,3.25,1.5279219519000343e-09,300.0
40.0,3.5,4.951865464660765e-09,300.0
40.0,3.75,1.5190312233734393e-08,300.0
40.0,4.0,4.421662081655716e-08,300.0
40.0,4.25,1.2241321998545264e-07,300.0
40.0,4.5,3.230144472081272e-07,300.0
40.0,4.75,8.140041770685364e-07,300.0
40.0,5.0,1.9626524490234574e-06,300.0
40.0,5.25,4.535449604083379e-06,300.0
40.0,5.5,1.0061389644301727e-05,300.0
40.0,5.75,2.1459211871776026e-05,300.0
40.0,6.0,4.40662673981593e-05,300.0
40.0,6.25,8.724058227822115e-05,300.0
40.0,6.5,0.00016672528379396383,300.0
40.0,6.75,0.0003079472883391696,300.0
40.0,7.0,0.0005503485260956,300.0
40.0,7.25,0.000952698832432512,300.0
40.0,7.5,0.001599105937543744,300.0
40.0,7.75,0.002605129719044778,300.0
40.0,8.0,0.004123061294287382,300.0
40.0,8.25,0.006345107329778101,300.0
40.0,8.5,0.009503013404695742,300.0
40.0,8.75,0.013862661816435886,300.0
40.0,9.0,0.01971246451132993,300.0
40.0,9.25,0.027344845078966784,300.0
40.0,9.5,0.03702469867832047,300.0
40.0,9.75,0.04865832133590945,300.0
40.0,10.0,0.04865832133590945,300.0
45.0,0.0,0.0,300.0
45.0,0.25,2.3046209334085403e-18,300.0
45.0,0.5,2.9496829194259015e-17,300.0
45.0,0.75,2.63373032690074e-16,300.0
45.0,1.0,1.9463994605441215e-15,300.0
45.0,1.25,1.2574411841622221e-14,300.0
45.0,1.5,7.283909298820542e-14,300.0
45.0,1.75,3.8386013563269144e-13,300.0
45.0,2.0,1.8581080394503983e-12,300.0
45.0,2.25,8.319348883714669e-12,300.0
45.0,2.5,3.4642141673345896e-11,300.0
45.0,2.75,1.347658235814819e-10,300.0
45.0,3.0,4.916942500403469e-10,300.0
45.0,3.25,1.6882116841973797e-09,300.0
45.0,3.5,5.4713508930111394e-09,300.0
45.0,3.75,1.6783882558587506e-08,300.0
45.0,4.0,4.8855254553031866e-08,300.0
45.0,4.25,1.352552255819421e-07,300.0
45.0,4.5,3.5690092890547764e-07,300.0
45.0,4.75,8.993989260789258e-07,300.0
45.0,5.0,2.1685484603575776e-06,300.0
45.0,5.25,5.011250086988702e-06,300.0
45.0,5.5,1.1116900005784104e-05,300.0
45.0,5.75,2.3710433748556097e-05,300.0
45.0,6.0,4.868912800361624e-05,300.0
45.0,6.25,9.639273141148053e-05,300.0
45.0,6.5,0.00018421593575399246,300.0
45.0,6.75,0.0003402531193400337,300.0
45.0,7.0,0.0006080839475359569,300.0
45.0,7.25,0.001052643623745214,300.0
45.0,7.5,0.0017668633691206956,300.0
45.0,7.75,0.002878426103152313,300.0
45.0,8.0,0.004555599349798565,300.0
45.0,8.25,0.007010753603299183,300.0
45.0,8.5,0.010499946179878938,300.0
45.0,8.75,0.015316952295189602,300.0
45.0,9.0,0.02178044033202679,300.0
45.0,9.25,0.03021351116593852,300.0
45.0,9.5,0.040908849316332714,300.0
45.0,9.75,0.053762920605430024,300.0
45.0,10.0,0.053762920605430024,300.0
50.0,0.0,0.0,300.0
50.0,0.25,2.5092277913347688e-18,300.0
50.0,0.5,3.211559111414872e-17,300.0
50.0,0.75,2.867555889704818e-16,300.0
50.0,1.0,2.1192030101896272e-15,300.0
50.0,1.25,1.3690782373441858e-14,300.0
50.0,1.5,7.930583020017646e-14,300.0
50.0,1.75,4.179396734384553e-13,300.0
50.0,2.0,2.023072976670379e-12,300.0
50.0,2.25,9.057950104489792e-12,300.0
50.0,2.5,3.771771026494387e-11,300.0
50.0,2.75,1.4673048610495258e-10,300.0
50.0,3.0,5.353474227058432e-10,300.0
50.0,3.25,1.8380930304540217e-09,300.0
50.0,3.5,5.957103624923231e-09,300.0
50.0,3.75,1.8273974670004524e-08,300.0
50.0,4.0,5.3192679410017725e-08,300.0
50.0,4.25,1.4726333776568622e-07,300.0
50.0,4.5,3.8858699777298625e-07,300.0
50.0,4.75,9.792485818261415e-07,300.0
50.0,5.0,2.361074649789144e-06,300.0
50.0,5.25,5.4561545477794075e-06,300.0
50.0,5.5,1.2103870984368397e-05,300.0
50.0,5.75,2.5815472921798588e-05,300.0
50.0,6.0,5.301180395442114e-05,300.0
50.0,6.25,0.00010495058732190329,300.0
50.0,6.5,0.00020057083525023338,300.0
50.0,6.75,0.0003704611767842835,300.0
50.0,7.0,0.0006620703293546639,300.0
50.0,7.25,0.0011460985172890782,300.0
50.0,7.5,0.0019237275008353023,300.0
50.0,7.75,0.0031339760337228397,300.0
50.0,8.0,0.004960050621305996,300.0
50.0,8.25,0.0076331762508753615,300.0
50.0,8.5,0.01143214329723958,300.0
50.0,8.75,0.01667680867245509,300.0
50.0,9.0,0.023714132499276605,300.0
50.0,9.25,0.032895900914909515,300.0
50.0,9.5,0.044540783301832816,300.0
50.0,9.75,0.05853605360056491,300.0
50.0,10.0,0.05853605360056491,300.0
55.0,0.0,0.0,300.0
55.0,0.25,2.698364425964389e-18,300.0
55.0,0.5,3.453634974092974e-17,300.0
55.0,0.75,3.083702017391933e-16,300.0
55.0,1.0,2.2789409689415693e-15,300.0
55.0,1.25,1.4722744681674506e-14,300.0
55.0,1.5,8.52836206109367e-14,300.0
55.0,1.75,4.49442474251225e-13,300.0
55.0,2.0,2.1755649966008286e-12,300.0
55.0,2.25,9.740706052367601e-12,300.0
55.0,2.5,4.056073663687151e-11,300.0
55.0,2.75,1.5779050641405647e-10,300.0
55.0,3.0,5.757000005813174e-10,300.0
55.0,3.25,1.9766419222648695e-09,300.0
55.0,3.5,6.4061288330663805e-09,300.0
55.0,3.75,1.965140165397346e-08,300.0
55.0,4.0,5.720215371907914e-08,300.0
55.0,4.25,1.5836352252686727e-07,300.0
55.0,4.5,4.178772986460053e-07,300.0
55.0,4.75,1.0530608445962407e-06,300.0
55.0,5.0,2.53904402925845e-06,300.0
55.0,5.25,5.867420002324391e-06,300.0
55.0,5.5,1.3016217575363912e-05,300.0
55.0,5.75,2.776135112414337e-05,300.0
55.0,6.0,5.7007644514149026e-05,300.0
55.0,6.25,0.00011286138797858631,300.0
55.0,6.5,0.00021568914888222456,300.0
55.0,6.75,0.00039838521794066965,300.0
55.0,7.0,0.0007119748275344626,300.0
55.0,7.25,0.0012324873325324736,300.0
55.0,7.5,0.0020687312130931914,300.0
55.0,7.75,0.003370203960359365,300.0
55.0,8.0,0.005333921532077229,300.0
55.0,8.25,0.008208537829680514,300.0
55.0,8.5,0.012293857451227122,300.0
55.0,8.75,0.017933846980987874,300.0
55.0,9.0,0.025501619157179373,300.0
55.0,9.25,0.03537547650017923,300.0
55.0,9.5,0.04789810855284838,300.0
55.0,9.75,0.06294829236761261,300.0
55.0,10.0,0.06294829236761261,300.0
60.0,0.0,0.0,300.0
60.0,0.25,2.8708647469357535e-18,300.0
60.0,0.5,3.674418029121477e-17,300.0
60.0,0.75,3.280836097077911e-16,300.0
60.0,1.0,2.424628499069182e-15,300.0
60.0,1.25,1.5663936374903022e-14,300.0
60.0,1.5,9.073560915117405e-14,300.0
60.0,1.75,4.781743128092397e-13,300.0
60.0,2.0,2.3146439351383208e-12,300.0
60.0,2.25,1.0363407309479908e-11,300.0
60.0,2.5,4.315369258444028e-11,300.0
60.0,2.75,1.678776957991507e-10,300.0
60.0,3.0,6.125031965815429e-10,300.0
60.0,3.25,2.103004159557511e-09,300.0
60.0,3.5,6.815658127450918e-09,300.0
60.0,3.75,2.0907671214286364e-08,300.0
60.0,4.0,6.085895773546577e-08,300.0
60.0,4.25,1.6848734352877413e-07,300.0
60.0,4.5,4.4459124706265107e-07,300.0
60.0,4.75,1.1203806372016123e-06,300.0
60.0,5.0,2.7013593582582437e-06,300.0
60.0,5.25,6.242510862102598e-06,300.0
60.0,5.5,1.384831485813541e-05,300.0
60.0,5.75,2.9536071368311265e-05,300.0
60.0,6.0,6.065201399477413e-05,300.0
60.0,6.25,0.00012007636066051001,300.0
60.0,6.5,0.00022947766721081523,300.0
60.0,6.75,0.0004238530817946729,300.0
60.0,7.0,0.0007574897642224396,300.0
60.0,7.25,0.0013112774536565273,300.0
60.0,7.5,0.00220098050971389,300.0
60.0,7.75,0.003585653459218579,300.0
60.0,8.0,0.005674907043432509,300.0
60.0,8.25,0.008733291043965861,300.0
60.0,8.5,0.013079775887108215,300.0
60.0,8.75,0.01908031716099869,300.0
60.0,9.0,0.027131879855238312,300.0
60.0,9.25,0.037636950512563716,300.0
60.0,9.5,0.05096012604124662,300.0
60.0,9.75,0.06697243398537879,300.0
60.0,10.0,0.06697243398537879,300.0
65.0,0.0,0.0,300.0
65.0,0.25,3.025665232275092e-18,300.0
65.0,0.5,3.8725470753784056e-17,300.0
65.0,0.75,3.457742731456146e-16,300.0
65.0,1.0,2.555367388391272e-15,300.0
65.0,1.25,1.6508554692638374e-14,300.0
65.0,1.5,9.562818249438998e-14,300.0
65.0,1.75,5.039580477515048e-13,300.0
65.0,2.0,2.4394523242721584e-12,300.0
65.0,2.25,1.0922214715033155e-11,300.0
65.0,2.5,4.5480591670018306e-11,300.0
65.0,2.75,1.7692986337570456e-10,300.0
65.0,3.0,6.455301067370859e-10,300.0
65.0,3.25,2.2164006770242554e-09,300.0
65.0,3.5,7.183166623487714e-09,300.0
65.0,3.75,2.203503803041425e-08,300.0
65.0,4.0,6.414054604368895e-08,300.0
65.0,4.25,1.775723840409332e-07,300.0
65.0,4.5,4.6856414262800023e-07,300.0
65.0,4.75,1.1807929106855187e-06,300.0
65.0,5.0,2.847019908691968e-06,300.0
65.0,5.25,6.579114566962367e-06,300.0
65.0,5.5,1.4595032675637793e-05,300.0
65.0,5.75,3.112869191258031e-05,300.0
65.0,6.0,6.392244364400161e-05,300.0
65.0,6.25,0.0001265510226568231,300.0
65.0,6.5,0.00024185137942581007,300.0
65.0,6.75,0.00044670775047924273,300.0
65.0,7.0,0.0007983345246677796,300.0
65.0,7.25,0.0013819831133112864,300.0
65.0,7.5,0.002319660029718753,300.0
65.0,7.75,0.0037789962123548895,300.0
65.0,8.0,0.005980904866085246,300.0
65.0,8.25,0.009204200615333787,300.0
65.0,8.5,0.01378505315588981,300.0
65.0,8.75,0.020109150841882913,300.0
65.0,9.0,0.02859486349314891,300.0
65.0,9.25,0.03966638021142088,300.0
65.0,9.5,0.053707957409210784,300.0
65.0,9.75,0.07058366828034054,300.0
65.0,10.0,0.07058366828034054,300.0
70.0,0.0,0.0,300.0
70.0,0.25,3.1618114853704757e-18,300.0
70.0,0.5,4.046800581225494e-17,300.0
70.0,0.75,3.6133312321345357e-16,300.0
70.0,1.0,2.6703515880591846e-15,300.0
70.0,1.25,1.725139228130756e-14,300.0
70.0,1.5,9.993117629446585e-14,300.0
70.0,1.75,5.266347137544029e-13,300.0
70.0,2.0,2.5492206786656645e-12,300.0
70.0,2.25,1.1413683035037578e-11,300.0
70.0,2.5,4.752708778484317e-11,300.0
70.0,2.75,1.848911995122054e-10,300.0
70.0,3.0,6.745771091342643e-10,300.0
70.0,3.25,2.3161323473240714e-09,300.0
70.0,3.5,7.506388508758226e-09,300.0
70.0,3.75,2.302655151003554e-08,300.0
70.0,4.0,6.702668655765538e-08,300.0
70.0,4.25,1.85562631759421e-07,300.0
70.0,4.5,4.896481844478792e-07,300.0
70.0,4.75,1.2339252032396517e-06,300.0
70.0,5.0,2.9751276347017666e-06,300.0
70.0,5.25,6.875155842838722e-06,300.0
70.0,5.5,1.525176726357319e-05,300.0
70.0,5.75,3.2529393720331755e-05,300.0
70.0,6.0,6.67987701727392e-05,300.0
70.0,6.25,0.00013224545551782576,300.0
70.0,6.5,0.0002527339974664106,300.0
70.0,6.75,0.00046680831734312664,300.0
70.0,7.0,0.0008342572873067239,300.0
70.0,7.25,0.0014441683875358858,300.0
70.0,7.5,0.0024240380743073696,300.0
70.0,7.75,0.003949040197250056,300.0
70.0,8.0,0.006250028421466695,300.0
70.0,8.25,0.00961836322932342,300.0
70.0,8.5,0.014405340988150625,300.0
70.0,8.75,0.021014004921114746,300.0
70.0,9.0,0.029881550289228967,300.0
70.0,9.25,0.04145125348635695,300.0
70.0,9.5,0.05612466136069195,300.0
70.0,9.75,0.07375973078974285,300.0
70.0,10.0,0.07375973078974285,300.0
75.0,0.0,0.0,300.0
75.0,0.25,3.278464119152222e-18,300.0
75.0,0.5,4.1961042156670723e-17,300.0
75.0,0.75,3.7466423441011593e-16,300.0
75.0,1.0,2.7688721821226756e-15,300.0
75.0,1.25,1.7887869299363145e-14,300.0
75.0,1.5,1.0361806115913677e-13,300.0
75.0,1.75,5.460645016070867e-13,300.0
75.0,2.0,2.6432722397954985e-12,300.0
75.0,2.25,1.1834782203348702e-11,300.0
75.0,2.5,4.928056359767061e-11,300.0
75.0,2.75,1.9171261991555173e-10,300.0
75.0,3.0,6.994651193136156e-10,300.0
75.0,3.25,2.4015842914408053e-09,300.0
75.0,3.5,7.783331012519844e-09,300.0
