x_coordinate,y_coordinate,concentration_mg_L,time_final
5.0,3.5,0.001984216208646535,300.0
5.0,3.75,0.0034197148539105424,300.0
5.0,4.0,0.005568303194920363,300.0
5.0,4.25,0.0085928697884518,300.0
5.0,4.5,0.012602857086171211,300.0
5.0,4.75,0.01761350392620938,300.0
5.0,5.0,0.0235130305689691,300.0
5.0,5.25,0.030048118905332346,300.0
5.0,5.5,0.03683490049391156,300.0
5.0,5.75,0.043396822081056385,300.0
5.0,6.0,0.04922391633865935,300.0
5.0,6.25,0.05384231759486108,300.0
5.0,6.5,0.05688011208685285,300.0
5.0,6.75,0.05811656881392073,300.0
5.0,7.0,0.05750600233016762,300.0
5.0,7.25,0.05517355240955439,300.0
5.0,7.5,0.05138622332853492,300.0
5.0,7.75,0.04650704572779362,300.0
5.0,8.0,0.04094232402194388,300.0
5.0,8.25,0.03509154053835954,300.0
5.0,8.5,0.02930719293847068,300.0
5.0,8.75,0.02386857851364578,300.0
5.0,9.0,0.01897025248000933,300.0
5.0,9.25,0.014723324363272028,300.0
5.0,9.5,0.01116776067907216,300.0
5.0,9.75,0.00834797673154381,300.0
5.0,10.0,0.00834797673154381,300.0
10.0,0.0,0.0,300.0
10.0,0.25,1.0764334122549364e-09,300.0
10.0,0.5,9.420105547929e-09,300.0
10.0,0.75,5.5951257391501436e-08,300.0
10.0,1.0,2.681047174674196e-07,300.0
10.0,1.25,1.097108106958918e-06,300.0
10.0,1.5,3.942079147218232e-06,300.0
10.0,1.75,1.2650241501488186e-05,300.0
10.0,2.0,3.6689024247981336e-05,300.0
10.0,2.25,9.705117227924395e-05,300.0
10.0,2.5,0.0002358918520577717,300.0
10.0,2.75,0.0005301365108845569,300.0
10.0,3.0,0.0011075693211438683,300.0
10.0,3.25,0.002161342157185833,300.0
10.0,3.5,0.003956199065276786,300.0
10.0,3.75,0.006818346029803218,300.0
10.0,4.0,0.01110227595094365,300.0
10.0,4.25,0.01713276168016505,300.0
10.0,4.5,0.02512801337170062,300.0
10.0,4.75,0.0351184147492795,300.0
10.0,5.0,0.04688109549290288,300.0
10.0,5.25,0.05991098117460589,300.0
10.0,5.5,0.0734427015880682,300.0
10.0,5.75,0.08652608833512399,300.0
10.0,6.0,0.09814435087758715,300.0
10.0,6.25,0.10735267941108617,300.0
10.0,6.5,0.11340953938197741,300.0
10.0,6.75,0.11587482966885884,300.0
10.0,7.0,0.11465746104595742,300.0
10.0,7.25,0.11000694153296796,300.0
10.0,7.5,0.10245563351275966,300.0
10.0,7.75,0.0927273600621991,300.0
10.0,8.0,0.08163222500879376,300.0
10.0,8.25,0.06996673006598726,300.0
10.0,8.5,0.058433697291399425,300.0
10.0,8.75,0.047589999307123695,300.0
10.0,9.0,0.03782354704781628,300.0
10.0,9.25,0.02935587453771825,300.0
10.0,9.5,0.02226666840122908,300.0
10.0,9.75,0.016644485411480735,300.0
10.0,10.0,0.016644485411480735,300.0
15.0,0.0,0.0,300.0
15.0,0.25,1.6063492761326734e-09,300.0
15.0,0.5,1.4057515825615205e-08,300.0
15.0,0.75,8.349542181252854e-08,300.0
15.0,1.0,4.000896051037291e-07,300.0
15.0,1.25,1.6372018866898465e-06,300.0
15.0,1.5,5.882719648454168e-06,300.0
15.0,1.75,1.8877810784375526e-05,300.0
15.0,2.0,5.4750611482980633e-05,300.0
15.0,2.25,0.00014482835497312086,300.0
15.0,2.5,0.00035201871427804904,300.0
15.0,2.75,0.0007911166550454082,300.0
15.0,3.0,0.0016528130369800318,300.0
15.0,3.25,0.003225346194186337,300.0
15.0,3.5,0.005903790640517377,300.0
15.0,3.75,0.010174939837478369,300.0
15.0,4.0,0.016567799487636956,300.0
15.0,4.25,0.025567024404589817,300.0
15.0,4.5,0.0374982471069901,300.0
15.0,4.75,0.052406808878350586,300.0
15.0,5.0,0.06996012288777033,300.0
15.0,5.25,0.08940447234002953,300.0
15.0,5.5,0.1095977040254449,300.0
15.0,5.75,0.12912189250519296,300.0
15.0,6.0,0.14645969288254074,300.0
15.0,6.25,0.1602011762870427,300.0
15.0,6.5,0.16923975918123596,300.0
15.0,6.75,0.1729186836928037,300.0
15.0,7.0,0.17110201841157155,300.0
15.0,7.25,0.16416210130323744,300.0
15.0,7.5,0.1528933706661881,300.0
15.0,7.75,0.13837597940373647,300.0
15.0,8.0,0.12181883619700797,300.0
15.0,8.25,0.10441055144775555,300.0
15.0,8.5,0.08719993847820755,300.0
15.0,8.75,0.0710180119363535,300.0
15.0,9.0,0.056443646875496724,300.0
15.0,9.25,0.04380743598746878,300.0
15.0,9.5,0.03322829471085741,300.0
15.0,9.75,0.024838375305805675,300.0
15.0,10.0,0.024838375305805675,300.0
20.0,0.0,0.0,300.0
20.0,0.25,2.1263614632052256e-09,300.0
20.0,0.5,1.860825684928945e-08,300.0
20.0,0.75,1.1052480922645418e-07,300.0
20.0,1.0,5.296078074404335e-07,300.0
20.0,1.25,2.167201773010701e-06,300.0
20.0,1.5,7.787091229155075e-06,300.0
20.0,1.75,2.4988992093570573e-05,300.0
20.0,2.0,7.247464301267994e-05,300.0
20.0,2.25,0.00019171262275284422,300.0
20.0,2.5,0.00046597526419731353,300.0
20.0,2.75,0.0010472193022435287,300.0
20.0,3.0,0.002187866611419025,300.0
20.0,3.25,0.004269464900495354,300.0
20.0,3.5,0.007814983385277294,300.0
20.0,3.75,0.013468801760958363,300.0
20.0,4.0,0.02193117703655683,300.0
20.0,4.25,0.033843657929803275,300.0
20.0,4.5,0.04963729169103264,300.0
20.0,4.75,0.06937209761937327,300.0
20.0,5.0,0.0926078228812375,300.0
20.0,5.25,0.11834675522852793,300.0
20.0,5.5,0.14507700020216335,300.0
20.0,5.75,0.1709216173041005,300.0
20.0,6.0,0.19387206221455416,300.0
20.0,6.25,0.21206197967707244,300.0
20.0,6.5,0.22402655962572507,300.0
20.0,6.75,0.22889643656797387,300.0
20.0,7.0,0.22649167497174258,300.0
20.0,7.25,0.21730514716161656,300.0
20.0,7.5,0.20238846937552943,300.0
20.0,7.75,0.1831714648417312,300.0
20.0,8.0,0.1612543937712399,300.0
20.0,8.25,0.13821064707597625,300.0
20.0,8.5,0.11542856306004569,300.0
20.0,8.75,0.09400817491578208,300.0
20.0,9.0,0.07471575285796668,300.0
20.0,9.25,0.05798891003212474,300.0
20.0,9.5,0.04398505753776,300.0
20.0,9.75,0.032879128359351424,300.0
20.0,10.0,0.032879128359351424,300.0
25.0,0.0,0.0,300.0
25.0,0.25,2.633263925576785e-09,300.0
25.0,0.5,2.304427178865436e-08,300.0
25.0,0.75,1.368727744798989e-07,300.0
25.0,1.0,6.558608017300585e-07,300.0
25.0,1.25,2.6838401405382487e-06,300.0
25.0,1.5,9.643452805823343e-06,300.0
25.0,1.75,3.0946107965922354e-05,300.0
25.0,2.0,8.975184429399973e-05,300.0
25.0,2.25,0.00023741491853035887,300.0
25.0,2.5,0.000577058921823006,300.0
25.0,2.75,0.0012968654945670801,300.0
25.0,3.0,0.002709431261396496,300.0
25.0,3.25,0.005287260937361948,300.0
25.0,3.5,0.00967799416124722,300.0
25.0,3.75,0.01667962404700347,300.0
25.0,4.0,0.027159341592941918,300.0
25.0,4.25,0.041911634059862854,300.0
25.0,4.5,0.06147030588017582,300.0
25.0,4.75,0.08590968432959033,300.0
25.0,5.0,0.114684564876709,300.0
25.0,5.25,0.14655939104796378,300.0
25.0,5.5,0.1796618484665019,300.0
25.0,5.75,0.2116675535368782,300.0
25.0,6.0,0.24008914585944371,300.0
25.0,6.25,0.2626153504921894,300.0
25.0,6.5,0.2774321618817074,300.0
25.0,6.75,0.28346296684261324,300.0
25.0,7.0,0.28048493508351025,300.0
25.0,7.25,0.269108434566415,300.0
25.0,7.5,0.25063577590539715,300.0
25.0,7.75,0.22683763731838458,300.0
25.0,8.0,0.1996957644103161,300.0
25.0,8.25,0.17115862812539936,300.0
25.0,8.5,0.1429455321825097,300.0
25.0,8.75,0.11641874624801256,300.0
25.0,9.0,0.09252721138751999,300.0
25.0,9.25,0.07181286316966444,300.0
25.0,9.5,0.054470637863030434,300.0
25.0,9.75,0.04071717065635483,300.0
25.0,10.0,0.04071717065635483,300.0
30.0,0.0,0.0,300.0
30.0,0.25,3.1239314411191764e-09,300.0
30.0,0.5,2.7338211137483596e-08,300.0
30.0,0.75,1.6237687361139795e-07,300.0
30.0,1.0,7.780701963075757e-07,300.0
30.0,1.25,3.1839317420512864e-06,300.0
30.0,1.5,1.1440359292442817e-05,300.0
30.0,1.75,3.67124308024273e-05,300.0
30.0,2.0,0.0001064756956394879,300.0
30.0,2.25,0.00028165347246429244,300.0
30.0,2.5,0.0006845848194899,300.0
30.0,2.75,0.0015385160802756487,300.0
30.0,3.0,0.003214291367512176,300.0
30.0,3.25,0.006272459253967537,300.0
30.0,3.5,0.011481336887837977,300.0
30.0,3.75,0.019787610909117227,300.0
30.0,4.0,0.03222005978471961,300.0
30.0,4.25,0.049721211040492326,300.0
30.0,4.5,0.07292433520911867,300.0
30.0,4.75,0.10191760929040773,300.0
30.0,5.0,0.13605423842211217,300.0
30.0,5.25,0.17386843952128805,300.0
30.0,5.5,0.21313902173351584,300.0
30.0,5.75,0.2511084889631805,300.0
30.0,6.0,0.28482600013424914,300.0
30.0,6.25,0.3115496103973694,300.0
30.0,6.5,0.32912730265892143,300.0
30.0,6.75,0.3362818537189963,300.0
30.0,7.0,0.3327489123499406,300.0
30.0,7.25,0.319252579030115,300.0
30.0,7.5,0.2973378295721779,300.0
30.0,7.75,0.2691052803641759,300.0
30.0,8.0,0.23690594428473916,300.0
30.0,8.25,0.20305135933939772,300.0
30.0,8.5,0.16958119458287962,300.0
30.0,8.75,0.13811155731022118,300.0
30.0,9.0,0.10976820890068334,300.0
30.0,9.25,0.08519406613298709,300.0
30.0,9.5,0.0646203885978078,300.0
30.0,9.75,0.04830417806009743,300.0
30.0,10.0,0.04830417806009743,300.0
35.0,0.0,0.0,300.0
35.0,0.25,3.5953388814991946e-09,300.0
35.0,0.5,3.1463601332367144e-08,300.0
35.0,0.75,1.8687986537211558e-07,300.0
35.0,1.0,8.954825296323042e-07,300.0
35.0,1.25,3.6643933465926467e-06,300.0
35.0,1.5,1.3166732163217468e-05,300.0
35.0,1.75,4.225240930601891e-05,300.0
35.0,2.0,0.00012254308894640986,300.0
35.0,2.25,0.00032415553916419193,300.0
35.0,2.5,0.0007878900242957226,300.0
35.0,2.75,0.001770681203179723,300.0
35.0,3.0,0.0036993342993869973,300.0
35.0,3.25,0.007218985775189795,300.0
35.0,3.5,0.01321389335766705,300.0
35.0,3.75,0.02277360057511959,300.0
35.0,4.0,0.037082130601910575,300.0
35.0,4.25,0.05722424023345815,300.0
35.0,4.5,0.08392876177933675,300.0
35.0,4.75,0.11729717832281122,300.0
35.0,5.0,0.1565850923758969,300.0
35.0,5.25,0.20010553128594435,300.0
35.0,5.5,0.24530212210063188,300.0
35.0,5.75,0.28900125710395563,300.0
35.0,6.0,0.3278068074594358,300.0
35.0,6.25,0.35856306341175526,300.0
35.0,6.5,0.37879326422788107,300.0
35.0,6.75,0.38702745119915133,300.0
35.0,7.0,0.3829613819751142,300.0
35.0,7.25,0.3674284252306302,300.0
35.0,7.5,0.3422066966877852,300.0
35.0,7.75,0.30971379990668435,300.0
35.0,8.0,0.2726555202639123,300.0
35.0,8.25,0.23369221142621532,300.0
35.0,8.5,0.19517133254644556,300.0
35.0,8.75,0.158952864709568,300.0
35.0,9.0,0.12633244891528145,300.0
35.0,9.25,0.09805001935663503,300.0
35.0,9.5,0.07437173315404075,300.0
35.0,9.75,0.05559337414725259,300.0
35.0,10.0,0.05559337414725259,300.0
40.0,0.0,0.0,300.0
40.0,0.25,4.044579863097216e-09,300.0
40.0,0.5,3.539500797100241e-08,300.0
40.0,0.75,2.1023068067025013e-07,300.0
40.0,1.0,1.007373915627996e-06,300.0
40.0,1.25,4.122262748609821e-06,300.0
40.0,1.5,1.4811927755354428e-05,300.0
40.0,1.75,4.753188766709652e-05,300.0
40.0,2.0,0.00013785496339237526,300.0
40.0,2.25,0.00036465907925625643,300.0
40.0,2.5,0.0008863376253022353,300.0
40.0,2.75,0.0019919294880979626,300.0
40.0,3.0,0.0041615696060612216,300.0
40.0,3.25,0.008121004850289465,300.0
40.0,3.5,0.014864981783993269,300.0
40.0,3.75,0.02561918342582584,300.0
40.0,4.0,0.041715577761201224,300.0
40.0,4.25,0.06437446296889097,300.0
40.0,4.5,0.09441573964184632,300.0
40.0,4.75,0.13195357126971372,300.0
40.0,5.0,0.176150547196525,300.0
40.0,5.25,0.22510890594684124,300.0
40.0,5.5,0.275952853359191,300.0
40.0,5.75,0.32511223644346804,300.0
40.0,6.0,0.36876657686579345,300.0
40.0,6.25,0.40336585596449653,300.0
40.0,6.5,0.4261238394204528,300.0
40.0,6.75,0.4353868958005222,300.0
40.0,7.0,0.43081276738695246,300.0
40.0,7.25,0.41333895305649554,300.0
40.0,7.5,0.3849657457664408,300.0
40.0,7.75,0.3484128309195707,300.0
40.0,8.0,0.30672408432426856,300.0
40.0,8.25,0.2628922733438494,300.0
40.0,8.5,0.21955817436325778,300.0
40.0,8.75,0.17881417485563547,300.0
40.0,9.0,0.1421178073835578,300.0
40.0,9.25,0.1103014616140204,300.0
40.0,9.5,0.08366455124994149,300.0
40.0,9.75,0.06253981860007597,300.0
40.0,10.0,0.06253981860007597,300.0
45.0,0.0,0.0,300.0
45.0,0.25,4.46888466582818e-09,300.0
45.0,0.5,3.910819262373776e-08,300.0
45.0,0.75,2.322853539621948e-07,300.0
45.0,1.0,1.113054506681087e-06,300.0
45.0,1.25,4.5547170309367125e-06,300.0
45.0,1.5,1.6365802890782674e-05,300.0
45.0,1.75,5.251831614544372e-05,300.0
45.0,2.0,0.0001523169161782326,300.0
45.0,2.25,0.00040291437494317117,300.0
45.0,2.5,0.0009793206603028605,300.0
45.0,2.75,0.0022008968657609464,300.0
45.0,3.0,0.0045981474531185665,300.0
45.0,3.25,0.008972955231636836,300.0
45.0,3.5,0.01642442265748253,300.0
45.0,3.75,0.028306815496468,300.0
45.0,4.0,0.04609183451969427,300.0
45.0,4.25,0.07112779574536164,300.0
45.0,4.5,0.10432061309003186,300.0
45.0,4.75,0.14579642659374237,300.0
45.0,5.0,0.1946299753474195,300.0
45.0,5.25,0.2487244093829591,300.0
45.0,5.5,0.30490224355649215,300.0
45.0,5.75,0.3592187907836035,300.0
45.0,6.0,0.40745277775185107,300.0
45.0,6.25,0.44568176393836917,300.0
45.0,6.5,0.4708272194988413,300.0
45.0,6.75,0.48106203546334725,300.0
45.0,7.0,0.4760080488797012,300.0
45.0,7.25,0.4567011088345995,300.0
45.0,7.5,0.4253513530497516,300.0
45.0,7.75,0.38496378100620054,300.0
45.0,8.0,0.33890159243801293,300.0
45.0,8.25,0.2904715169994307,300.0
45.0,8.5,0.2425913670431731,300.0
45.0,8.75,0.1975730361661343,300.0
45.0,9.0,0.15702696232088315,300.0
45.0,9.25,0.12187285868923986,300.0
45.0,9.5,0.09244154957151222,300.0
45.0,9.75,0.0691006842784066,300.0
45.0,10.0,0.0691006842784066,300.0
50.0,0.0,0.0,300.0
50.0,0.25,4.8656373093894625e-09,300.0
50.0,0.5,4.2580262271573505e-08,300.0
50.0,0.75,2.529079108481175e-07,300.0
50.0,1.0,1.2118727467812551e-06,300.0
50.0,1.25,4.959089969019202e-06,300.0
50.0,1.5,1.7818777412227764e-05,300.0
50.0,1.75,5.718095175022916e-05,300.0
50.0,2.0,0.0001658397845527998,300.0
50.0,2.25,0.0004386855695975799,300.0
50.0,2.5,0.0010662658579470294,300.0
50.0,2.75,0.0023962949827529426,300.0
50.0,3.0,0.005006376192865357,300.0
50.0,3.25,0.009769584361657088,300.0
50.0,3.5,0.01788260150627578,300.0
50.0,3.75,0.030819926641084894,300.0
50.0,4.0,0.05018391979839917,300.0
50.0,4.25,0.07744260201935839,300.0
50.0,4.5,0.11358231528362278,300.0
50.0,4.75,0.15874039848622598,300.0
50.0,5.0,0.21190944500591982,300.0
50.0,5.25,0.2708064441588658,300.0
50.0,5.5,0.3319718100708352,300.0
50.0,5.75,0.39111064187019534,300.0
50.0,6.0,0.4436268968191522,300.0
50.0,6.25,0.48524989568346116,300.0
50.0,6.5,0.5126277932536447,300.0
50.0,6.75,0.5237712677573989,300.0
50.0,7.0,0.5182685825086585,300.0
50.0,7.25,0.49724755045032837,300.0
50.0,7.5,0.4631145278349539,300.0
50.0,7.75,0.41914130140120387,300.0
50.0,8.0,0.3689896595644794,300.0
50.0,8.25,0.3162599071823446,300.0
50.0,8.5,0.26412890329208605,300.0
50.0,8.75,0.21511379402166528,300.0
50.0,9.0,0.17096799382818148,300.0
50.0,9.25,0.1326928690706539,300.0
50.0,9.5,0.10064861500489226,300.0
50.0,9.75,0.07523552126323754,300.0
50.0,10.0,0.07523552126323754,300.0
55.0,0.0,0.0,300.0
55.0,0.25,5.232391681654767e-09,300.0
55.0,0.5,4.5789810449284024e-08,300.0
55.0,0.75,2.71971206399632e-07,300.0
55.0,1.0,1.3032193885822186e-06,300.0
55.0,1.25,5.3328884690815504e-06,300.0
55.0,1.5,1.9161893248086417e-05,300.0
55.0,1.75,6.149104778082927e-05,300.0
55.0,2.0,0.00017834019553105012,300.0
55.0,2.25,0.0004717521218970803,300.0
55.0,2.5,0.0011466371721497858,300.0
55.0,2.75,0.0025769191446415544,300.0
55.0,3.0,0.005383738959238583,300.0
55.0,3.25,0.010505980756603887,300.0
55.0,3.5,0.01923052817242215,300.0
55.0,3.75,0.03314302269301072,300.0
55.0,4.0,0.05396660452960165,300.0
55.0,4.25,0.08327994890849155,300.0
55.0,4.5,0.12214374474616763,300.0
55.0,4.75,0.17070568305261752,300.0
55.0,5.0,0.2278824224910246,300.0
55.0,5.25,0.2912188671815317,300.0
55.0,5.5,0.3569946600164834,300.0
55.0,5.75,0.42059116582866674,300.0
55.0,6.0,0.477065908586359,300.0
55.0,6.25,0.5218263005012694,300.0
55.0,6.5,0.551267846238933,300.0
55.0,6.75,0.5632512760549225,300.0
55.0,7.0,0.5573338180230467,300.0
55.0,7.25,0.5347282956008717,300.0
55.0,7.5,0.4980224475856311,300.0
55.0,7.75,0.4507346763207517,300.0
55.0,8.0,0.3968027827600435,300.0
55.0,8.25,0.3400984498879823,300.0
55.0,8.5,0.2840379970342252,300.0
55.0,8.75,0.23132830381498784,300.0
55.0,9.0,0.18385495080873487,300.0
55.0,9.25,0.14269478379507297,300.0
55.0,9.5,0.10823514826173042,300.0
55.0,9.75,0.08090650624393908,300.0
55.0,10.0,0.08090650624393908,300.0
60.0,0.0,0.0,300.0
60.0,0.25,5.566886619776813e-09,300.0
60.0,0.5,4.871704922346424e-08,300.0
60.0,0.75,2.893577090509749e-07,300.0
60.0,1.0,1.3865312496161935e-06,300.0
60.0,1.25,5.673807938886562e-06,300.0
60.0,1.5,2.0386869641945313e-05,300.0
60.0,1.75,6.542203105988726e-05,300.0
60.0,2.0,0.000189741079916548,300.0
60.0,2.25,0.0005019101655354896,300.0
60.0,2.5,0.0012199390869957678,300.0
60.0,2.75,0.0027416557433230728,300.0
60.0,3.0,0.0057279091851294445,300.0
60.0,3.25,0.011177604287503926,300.0
60.0,3.5,0.02045989223921736,300.0
60.0,3.75,0.03526178099160715,300.0
60.0,4.0,0.05741656720252281,300.0
60.0,4.25,0.08860384722576056,300.0
60.0,4.5,0.12995211741476823,300.0
60.0,4.75,0.18161851033023615,300.0
60.0,5.0,0.24245042907921252,300.0
60.0,5.25,0.3098358290680807,300.0
60.0,5.5,0.3798165191941678,300.0
60.0,5.75,0.44747860541601664,300.0
60.0,6.0,0.5075636504159597,300.0
60.0,6.25,0.5551854726823505,300.0
60.0,6.5,0.5865091496679826,300.0
60.0,6.75,0.5992586529656727,300.0
60.0,7.0,0.5929629052453887,300.0
60.0,7.25,0.5689122630196446,300.0
60.0,7.5,0.5298598933604216,300.0
60.0,7.75,0.479549122095733,300.0
60.0,8.0,0.42216948486570455,300.0
60.0,8.25,0.3618401725688505,300.0
60.0,8.5,0.3021959020826232,300.0
60.0,8.75,0.2461165976986052,300.0
60.0,9.0,0.19560838088536514,300.0
60.0,9.25,0.15181693773076346,300.0
60.0,9.5,0.11515437584066938,300.0
60.0,9.75,0.08607867571157818,300.0
60.0,10.0,0.08607867571157818,300.0
65.0,0.0,0.0,300.0
65.0,0.25,5.867059851018381e-09,300.0
65.0,0.5,5.134393119180801e-08,300.0
65.0,0.75,3.04960225220717e-07,300.0
65.0,1.0,1.4612946845035845e-06,300.0
65.0,1.25,5.979746496323232e-06,300.0
65.0,1.5,2.1486154206234127e-05,300.0
65.0,1.75,6.894966576590274e-05,300.0
65.0,2.0,0.0001999721474590019,300.0
65.0,2.25,0.0005289737661272716,300.0
65.0,2.5,0.001285719671761656,300.0
65.0,2.75,0.0028894891227912774,300.0
65.0,3.0,0.0060367649464525405,300.0
65.0,3.25,0.011780314171579577,300.0
65.0,3.5,0.021563114267718047,300.0
65.0,3.75,0.037163138686282585,300.0
65.0,4.0,0.06051253764827339,300.0
65.0,4.25,0.09338147336498748,300.0
65.0,4.5,0.13695929207156218,300.0
65.0,4.75,0.19141159910486497,300.0
65.0,5.0,0.2555236481588393,300.0
65.0,5.25,0.326542550049478,300.0
65.0,5.5,0.400296683243292,300.0
65.0,5.75,0.4716071906151898,300.0
65.0,6.0,0.5349320935760584,300.0
65.0,6.25,0.5851217418246076,300.0
65.0,6.5,0.6181344291735711,300.0
65.0,6.75,0.6315714010250038,300.0
65.0,7.0,0.6249361789934949,300.0
65.0,7.25,0.5995886971696417,300.0
65.0,7.5,0.5584305767098046,300.0
65.0,7.75,0.5054069880782267,300.0
65.0,8.0,0.4449333717211072,300.0
65.0,8.25,0.3813510302694531,300.0
65.0,8.5,0.3184906689103758,300.0
65.0,8.75,0.25938750091993895,300.0
65.0,9.0,0.20615582025087295,300.0
65.0,9.25,0.16000308976357233,300.0
65.0,9.5,0.12136363840159346,300.0
65.0,9.75,0.09072014152061823,300.0
65.0,10.0,0.09072014152061823,300.0
70.0,0.0,0.0,300.0
70.0,0.25,6.131060707361268e-09,300.0
70.0,0.5,5.365426075144734e-08,300.0
70.0,0.75,3.1868256019644506e-07,300.0
70.0,1.0,1.5270487517504454e-06,300.0
70.0,1.25,6.2488179282206496e-06,300.0
70.0,1.5,2.2452969485248125e-05,300.0
70.0,1.75,7.205220285526311e-05,300.0
70.0,2.0,0.00020897032021741134,300.0
70.0,2.25,0.0005527760675558446,300.0
70.0,2.5,0.0013435733672217363,300.0
70.0,2.75,0.0030195078409997046,300.0
70.0,3.0,0.0063084020445242145,300.0
70.0,3.25,0.012310394501572234,300.0
70.0,3.5,0.022533392526540096,300.0
70.0,3.75,0.03883537327337184,300.0
70.0,4.0,0.06323542817761647,300.0
70.0,4.25,0.09758337166941182,300.0
70.0,4.5,0.14312206715055018,300.0
70.0,4.75,0.20002457172209562,300.0
70.0,5.0,0.26702147897978434,300.0
70.0,5.25,0.3412360276264305,300.0
70.0,5.5,0.4183088851316417,300.0
70.0,5.75,0.492828160662965,300.0
70.0,6.0,0.5590025025006949,300.0
70.0,6.25,0.611450540860405,300.0
70.0,6.5,0.6459487043774012,300.0
70.0,6.75,0.6599903013827418,300.0
70.0,7.0,0.6530565133899982,300.0
70.0,7.25,0.6265684676219895,300.0
70.0,7.5,0.5835583498601767,300.0
70.0,7.75,0.5281488519172595,300.0
70.0,8.0,0.46495409638691104,300.0
70.0,8.25,0.3985107320583109,300.0
70.0,8.5,0.33282183485693206,300.0
70.0,8.75,0.2710591939441728,300.0
70.0,9.0,0.2154322404316365,300.0
70.0,9.25,0.16720276954219276,300.0
70.0,9.5,0.12682465377471316,300.0
70.0,9.75,0.09480228748998693,300.0
70.0,10.0,0.09480228748998693,300.0
75.0,0.0,0.0,300.0
75.0,0.25,6.357261535502732e-09,300.0
75.0,0.5,5.563379395034054e-08,300.0
75.0,0.75,3.3044011120780764e-07,300.0
75.0,1.0,1.5833880556091905e-06,300.0
75.0,1.25,6.479363319492102e-06,300.0
75.0,1.5,2.3281354740461435e-05,300.0
75.0,1.75,7.471051415247305e-05,300.0
75.0,2.0,0.0002166801214569588,300.0
75.0,2.25,0.000573170320698096,300.0
75.0,2.5,0.0013931434860579518,300.0
75.0,2.75,0.0031309102892106027,300.0
75.0,3.0,0.0065411457460922695,300.0
75.0,3.25,0.012764577155568427,300.0
75.0,3.5,0.023364744926834217,300.0
75.0,3.75,0.0402681748693364,300.0
75.0,4.0,0.06556845126302528,300.0
75.0,4.25,0.1011836360357693,300.0
75.0,4.5,0.14840244708984401,300.0
75.0,4.75,0.20740432633595351,300.0
75.0,5.0,0.27687303358427606,300.0
75.0,5.25,0.35382567161453715,300.0
75.0,5.5,0.4337420736342068,300.0
75.0,5.75,0.5110106812101856,300.0
75.0,6.0,0.5796264751014347,300.0
75.0,6.25,0.6340095439746637,300.0
75.0,6.5,0.6697804910097266,300.0
75.0,6.75,0.6843401420543795,300.0
75.0,7.0,0.6771505372096316,300.0
75.0,7.25,0.6496852351085616,300.0
75.0,7.5,0.6050882917240077,300.0
75.0,7.75,0.5476345024510867,300.0
75.0,8.0,0.48210822443073453,300.0
75.0,8.25,0.41321348266187113,300.0
75.0,8.5,0.3451010435140525,300.0
75.0,8.75,0.2810597168990826,300.0
75.0,9.0,0.22338044920991665,300.0
75.0,9.25,0.1733715886447655,300.0
75.0,9.5,0.13150375298294453,300.0
75.0,9.75,0.09829994583139902,300.0
75.0,10.0,0.09829994583139902,300.0
80.0,0.0,0.0,300.0
80.0,0.25,6.544267731892299e-09,300.0
80.0,0.5,5.7270326306086076e-08,300.0
80.0,0.75,3.401603890313953e-07,300.0
80.0,1.0,1.629965245481366e-06,300.0
80.0,1.25,6.669961280911149e-06,300.0
