x_coordinate,y_coordinate,concentration_mg_L,time_final
5.0,3.75,0.01603889064806255,300.0
5.0,4.0,0.008614277805449832,300.0
5.0,4.25,0.0043111318841328955,300.0
5.0,4.5,0.0020196043127730556,300.0
5.0,4.75,0.0008892060706213749,300.0
5.0,5.0,0.0003692928175893445,300.0
5.0,5.25,0.0001451375597315717,300.0
5.0,5.5,5.4137161319732604e-05,300.0
5.0,5.75,1.921586815559127e-05,300.0
5.0,6.0,6.505894059262172e-06,300.0
5.0,6.25,2.1055944395906484e-06,300.0
5.0,6.5,6.527062628245282e-07,300.0
5.0,6.75,1.9414084087473454e-07,300.0
5.0,7.0,5.549932425642786e-08,300.0
5.0,7.25,1.527172425277637e-08,300.0
5.0,7.5,4.050651004082504e-09,300.0
5.0,7.75,1.0369534814302613e-09,300.0
5.0,8.0,2.5651467434270457e-10,300.0
5.0,8.25,6.138584523345553e-11,300.0
5.0,8.5,1.4225891656319208e-11,300.0
5.0,8.75,3.1957218687709724e-12,300.0
5.0,9.0,6.965196701547782e-13,300.0
5.0,9.25,1.4741651711319203e-13,300.0
5.0,9.5,3.032719113462596e-14,300.0
5.0,9.75,6.230717956921253e-15,300.0
5.0,10.0,6.230717956921253e-15,300.0
10.0,0.0,0.0,300.0
10.0,0.25,0.0010033779208599423,300.0
10.0,0.5,0.004567975973574324,300.0
10.0,0.75,0.01426655838851994,300.0
10.0,1.0,0.035064761977757306,300.0
10.0,1.25,0.07035834327953315,300.0
10.0,1.5,0.11763414831048034,300.0
10.0,1.75,0.16666252678923388,300.0
10.0,2.0,0.20315034190623762,300.0
10.0,2.25,0.21598599941713703,300.0
10.0,2.5,0.20276268882355225,300.0
10.0,2.75,0.1699138933168519,300.0
10.0,3.0,0.12832654534743038,300.0
10.0,3.25,0.08808873229169192,300.0
10.0,3.5,0.05536941913434744,300.0
10.0,3.75,0.032078266724084786,300.0
10.0,4.0,0.017228822099754106,300.0
10.0,4.25,0.008622400008363031,300.0
10.0,4.5,0.004039273777355673,300.0
10.0,4.75,0.001778441400490628,300.0
10.0,5.0,0.0007385980190715164,300.0
10.0,5.25,0.0002902800750688088,300.0
10.0,5.5,0.00010827620297693171,300.0
10.0,5.75,3.843241459437682e-05,300.0
10.0,6.0,1.3012021279786542e-05,300.0
10.0,6.25,4.2112654239108275e-06,300.0
10.0,6.5,1.305436572125164e-06,300.0
10.0,6.75,3.88288923739759e-07,300.0
10.0,7.0,1.1100074293965095e-07,300.0
10.0,7.25,3.054403107506022e-08,300.0
10.0,7.5,8.10145808207507e-09,300.0
10.0,7.75,2.073947289575878e-09,300.0
10.0,8.0,5.130394104736588e-10,300.0
10.0,8.25,1.22774117528966e-10,300.0
10.0,8.5,2.84523499182156e-11,300.0
10.0,8.75,6.391571886854977e-12,300.0
10.0,9.0,1.393067446466074e-12,300.0
10.0,9.25,2.948390173306182e-13,300.0
10.0,9.5,6.065561973552718e-14,300.0
10.0,9.75,1.2461691432839137e-14,300.0
10.0,10.0,1.2461691432839137e-14,300.0
15.0,0.0,0.0,300.0
15.0,0.25,0.001501962733441289,300.0
15.0,0.5,0.006837831519880685,300.0
15.0,0.75,0.021355698729335,300.0
15.0,1.0,0.052488659700896646,300.0
15.0,1.25,0.10531985592040007,300.0
15.0,1.5,0.17608735375268955,300.0
15.0,1.75,0.2494783436294066,300.0
15.0,2.0,0.3040973322088429,300.0
15.0,2.25,0.3233112653767768,300.0
15.0,2.5,0.3035173212203382,300.0
15.0,2.75,0.2543457853791446,300.0
15.0,3.0,0.19209337333681548,300.0
15.0,3.25,0.13186103303968089,300.0
15.0,3.5,0.08288316364424493,300.0
15.0,3.75,0.04801837814590738,300.0
15.0,4.0,0.025790064087710493,300.0
15.0,4.25,0.012906997963594824,300.0
15.0,4.5,0.006046451895982327,300.0
15.0,4.75,0.0026621780866536416,300.0
15.0,5.0,0.0011056200599999521,300.0
15.0,5.25,0.0004345254498873123,300.0
15.0,5.5,0.00016208066910543872,300.0
15.0,5.75,5.7530225696963756e-05,300.0
15.0,6.0,1.947795538279919e-05,300.0
15.0,6.25,6.303930288546458e-06,300.0
15.0,6.5,1.9541357887530913e-06,300.0
15.0,6.75,5.812381766508792e-07,300.0
15.0,7.0,1.6615949821468175e-07,300.0
15.0,7.25,4.57220597395169e-08,300.0
15.0,7.5,1.2127262031329864e-08,300.0
15.0,7.75,3.1045411158445347e-09,300.0
15.0,8.0,7.679811320199482e-10,300.0
15.0,8.25,1.8378360086088362e-10,300.0
15.0,8.5,4.2591033766673495e-11,300.0
15.0,8.75,9.567705869042427e-12,300.0
15.0,9.0,2.085318385998751e-12,300.0
15.0,9.25,4.413521719747629e-13,300.0
15.0,9.5,9.079698673032933e-14,300.0
15.0,9.75,1.8654235662929873e-14,300.0
15.0,10.0,1.8654235662929873e-14,300.0
20.0,0.0,0.0,300.0
20.0,0.25,0.0019943147977725746,300.0
20.0,0.5,0.009079311278411753,300.0
20.0,0.75,0.028356215692916163,300.0
20.0,1.0,0.06969473923937,300.0
20.0,1.25,0.13984432895637952,300.0
20.0,1.5,0.23380990901001178,300.0
20.0,1.75,0.3312590763703663,300.0
20.0,2.0,0.4037827588187812,300.0
20.0,2.25,0.4292954195480423,300.0
20.0,2.5,0.40301311452542465,300.0
20.0,2.75,0.3377229263593644,300.0
20.0,3.0,0.25506372377500636,300.0
20.0,3.25,0.17508668145486278,300.0
20.0,3.5,0.11005335557257699,300.0
20.0,3.75,0.06375948373780302,300.0
20.0,4.0,0.03424443947499186,300.0
20.0,4.25,0.017138121452605504,300.0
20.0,4.5,0.008028583095167801,300.0
20.0,4.75,0.0035348886050089313,300.0
20.0,5.0,0.0014680635418898565,300.0
20.0,5.25,0.0005769716410913817,300.0
20.0,5.5,0.0002152141220585411,300.0
20.0,5.75,7.638989377901907e-05,300.0
20.0,6.0,2.5863271926786162e-05,300.0
20.0,6.25,8.370506910644534e-06,300.0
20.0,6.5,2.5947489258328407e-06,300.0
20.0,6.75,7.717825685677949e-07,300.0
20.0,7.0,2.2063084275722598e-07,300.0
20.0,7.25,6.071095210511547e-08,300.0
20.0,7.5,1.6102904259087733e-08,300.0
20.0,7.75,4.122294789541688e-09,300.0
20.0,8.0,1.01974679250784e-09,300.0
20.0,8.25,2.440330854183161e-10,300.0
20.0,8.5,5.655360341994021e-11,300.0
20.0,8.75,1.2704279865639374e-11,300.0
20.0,9.0,2.7689475885535167e-12,300.0
20.0,9.25,5.860406597229942e-13,300.0
20.0,9.5,1.2056299423677676e-13,300.0
20.0,9.75,2.476966606411492e-14,300.0
20.0,10.0,2.476966606411492e-14,300.0
25.0,0.0,0.0,300.0
25.0,0.25,0.0024773318506791106,300.0
25.0,0.5,0.011278291719138087,300.0
25.0,0.75,0.03522399881886744,300.0
25.0,1.0,0.08657458548074463,300.0
25.0,1.25,0.1737142300179663,300.0
25.0,1.5,0.2904381297970398,300.0
25.0,1.75,0.4114894887327486,300.0
25.0,2.0,0.5015786228446092,300.0
25.0,2.25,0.5332708315129483,300.0
25.0,2.5,0.5006233613256357,300.0
25.0,2.75,0.4195201828294508,300.0
25.0,3.0,0.3168410269732124,300.0
25.0,3.25,0.21749347989764434,300.0
25.0,3.5,0.13670891693793016,300.0
25.0,3.75,0.07920247868335632,300.0
25.0,4.0,0.04253872529431708,300.0
25.0,4.25,0.021289136774396526,300.0
25.0,4.5,0.009973191615084163,300.0
25.0,4.75,0.00439108052734396,300.0
25.0,5.0,0.0018236476235544519,300.0
25.0,5.25,0.0007167223198666657,300.0
25.0,5.5,0.0002673422531478397,300.0
25.0,5.75,9.489276597253553e-05,300.0
25.0,6.0,3.212780175147134e-05,300.0
25.0,6.25,1.0397995702556737e-05,300.0
25.0,6.5,3.2232465562864668e-06,300.0
25.0,6.75,9.587236639160998e-07,300.0
25.0,7.0,2.740721986737851e-07,300.0
25.0,7.25,7.541644650162864e-08,300.0
25.0,7.5,2.0003384257665785e-08,300.0
25.0,7.75,5.120808580006018e-09,300.0
25.0,8.0,1.266753342495738e-09,300.0
25.0,8.25,3.031437522458693e-10,300.0
25.0,8.5,7.025227284075013e-11,300.0
25.0,8.75,1.5781574252775135e-11,300.0
25.0,9.0,3.4396572374325698e-12,300.0
25.0,9.25,7.279948886932649e-13,300.0
25.0,9.5,1.4976652254116134e-13,300.0
25.0,9.75,3.0769540007275044e-14,300.0
25.0,10.0,3.0769540007275044e-14,300.0
30.0,0.0,0.0,300.0
30.0,0.25,0.0029479514326234395,300.0
30.0,0.5,0.013420830543551194,300.0
30.0,0.75,0.04191550370021464,300.0
30.0,1.0,0.1030211744685417,300.0
30.0,1.25,0.20671481746452794,300.0
30.0,1.5,0.34561299594615624,300.0
30.0,1.75,0.48966094916571373,300.0
30.0,2.0,0.5968649712420944,300.0
30.0,2.25,0.6345784191885878,300.0
30.0,2.5,0.5957293731521978,300.0
30.0,2.75,0.49921913578633526,300.0
30.0,3.0,0.377033779999206,300.0
30.0,3.25,0.2588127057298804,300.0
30.0,3.5,0.16268095207350897,300.0
30.0,3.75,0.09424952134977208,300.0
30.0,4.0,0.05062037640437546,300.0
30.0,4.25,0.025333749149920797,300.0
30.0,4.5,0.011867960327010539,300.0
30.0,4.75,0.0052253312077317265,300.0
30.0,5.0,0.002170120420133031,300.0
30.0,5.25,0.0008528925282543147,300.0
30.0,5.5,0.00031813499169415786,300.0
30.0,5.75,0.00011292169252743847,300.0
30.0,6.0,3.823188423184462e-05,300.0
30.0,6.25,1.237356154594996e-05,300.0
30.0,6.5,3.835650202474656e-06,300.0
30.0,6.75,1.1408781719908467e-06,300.0
30.0,7.0,3.2614531499041497e-07,300.0
30.0,7.25,8.974547123147326e-08,300.0
30.0,7.5,2.3804016980935672e-08,300.0
30.0,7.75,6.093763474143275e-09,300.0
30.0,8.0,1.507437690775638e-09,300.0
30.0,8.25,3.607415564993737e-10,300.0
30.0,8.5,8.360036193001062e-11,300.0
30.0,8.75,1.8780117753829924e-11,300.0
30.0,9.0,4.09320362550736e-12,300.0
30.0,9.25,8.66316715480932e-13,300.0
30.0,9.5,1.7822280646134901e-13,300.0
30.0,9.75,3.661589846532846e-14,300.0
30.0,10.0,3.661589846532846e-14,300.0
35.0,0.0,0.0,300.0
35.0,0.25,0.0034031704153433804,300.0
35.0,0.5,0.01549325559126599,300.0
35.0,0.75,0.04838802966245163,300.0
35.0,1.0,0.11892955586455536,300.0
35.0,1.25,0.23863550960542962,300.0
35.0,1.5,0.3989824402246519,300.0
35.0,1.75,0.5652746728218057,300.0
35.0,2.0,0.6890338474057885,300.0
35.0,2.25,0.7325718476344669,300.0
35.0,2.5,0.6877244207912167,300.0
35.0,2.75,0.5763113813254302,300.0
35.0,3.0,0.43525803847757916,300.0
35.0,3.25,0.29878082107102333,300.0
35.0,3.5,0.18780382185629563,300.0
35.0,3.75,0.10880465537169104,300.0
35.0,4.0,0.05843785945729045,300.0
35.0,4.25,0.029246169788169164,300.0
35.0,4.5,0.013700808964047477,300.0
35.0,4.75,0.006032322212046078,300.0
35.0,5.0,0.0025052732960221618,300.0
35.0,5.25,0.000984614294251422,300.0
35.0,5.5,0.0003672685986890976,300.0
35.0,5.75,0.0001303617696782412,300.0
35.0,6.0,4.413661870097528e-05,300.0
35.0,6.25,1.4284615135994665e-05,300.0
35.0,6.5,4.428057543775543e-06,300.0
35.0,6.75,1.3170854424341332e-06,300.0
35.0,7.0,3.7651840978665214e-07,300.0
35.0,7.25,1.0360673386216536e-07,300.0
35.0,7.5,2.7480589108239896e-08,300.0
35.0,7.75,7.034961170089314e-09,300.0
35.0,8.0,1.7402665955700547e-09,300.0
35.0,8.25,4.16459593997571e-10,300.0
35.0,8.5,9.651284485988355e-11,300.0
35.0,8.75,2.168081059580224e-11,300.0
35.0,9.0,4.725423993187056e-12,300.0
35.0,9.25,1.000125124472139e-12,300.0
35.0,9.5,2.057506035543976e-13,300.0
35.0,9.75,4.22715059890222e-14,300.0
35.0,10.0,4.22715059890222e-14,300.0
40.0,0.0,0.0,300.0
40.0,0.25,0.0038400642444896427,300.0
40.0,0.5,0.017482252448480208,300.0
40.0,0.75,0.05459999338715574,300.0
40.0,1.0,0.13419752544683144,300.0
40.0,1.25,0.2692712339473952,300.0
40.0,1.5,0.45020360381089314,300.0
40.0,1.75,0.6378449163953035,300.0
40.0,2.0,0.7774931844512635,300.0
40.0,2.25,0.8266216671066663,300.0
40.0,2.5,0.7760176177425175,300.0
40.0,2.75,0.6503017838357015,300.0
40.0,3.0,0.4911398726611629,300.0
40.0,3.25,0.3371411581199759,300.0
40.0,3.5,0.21191620263640037,300.0
40.0,3.75,0.12277442290544861,300.0
40.0,4.0,0.06594098214234913,300.0
40.0,4.25,0.03300128059740852,300.0
40.0,4.5,0.015459971252931753,300.0
40.0,4.75,0.00680687326548494,300.0
40.0,5.0,0.002826954958377488,300.0
40.0,5.25,0.001111042168816651,300.0
40.0,5.5,0.0004144277314289406,300.0
40.0,5.75,0.00014710107224221944,300.0
40.0,6.0,4.980411240750923e-05,300.0
40.0,6.25,1.6118893207497597e-05,300.0
40.0,6.5,4.996667278602677e-06,300.0
40.0,6.75,1.4862148582164211e-06,300.0
40.0,7.0,4.2486828310610304e-07,300.0
40.0,7.25,1.1691130249743069e-07,300.0
40.0,7.5,3.100951318571983e-08,300.0
40.0,7.75,7.938363528691042e-09,300.0
40.0,8.0,1.9637464218833634e-09,300.0
40.0,8.25,4.699404358051293e-10,300.0
40.0,8.5,1.0890689101156066e-10,300.0
40.0,8.75,2.446504600716297e-11,300.0
40.0,9.0,5.332263005470519e-12,300.0
40.0,9.25,1.12856183088083e-12,300.0
40.0,9.5,2.321733466534003e-13,300.0
40.0,9.75,4.770008746727366e-14,300.0
40.0,10.0,4.770008746727366e-14,300.0
45.0,0.0,0.0,300.0
45.0,0.25,0.004255805769379789,300.0
45.0,0.5,0.01937495017596782,300.0
45.0,0.75,0.0605111966612708,300.0
45.0,1.0,0.1487262831733598,300.0
45.0,1.25,0.2984237475027892,300.0
45.0,1.5,0.49894504345025903,300.0
45.0,1.75,0.7069021046204865,300.0
45.0,2.0,0.8616706153698591,300.0
45.0,2.25,0.9161193629426593,300.0
45.0,2.5,0.860037721123358,300.0
45.0,2.75,0.7207116602075382,300.0
45.0,3.0,0.5443177715534294,300.0
45.0,3.25,0.3736455689256114,300.0
45.0,3.5,0.2348621228898538,300.0
45.0,3.75,0.13606846501825348,300.0
45.0,4.0,0.07308121554204447,300.0
45.0,4.25,0.036574795460320365,300.0
45.0,4.5,0.01713407044122526,300.0
45.0,4.75,0.007543975495781914,300.0
45.0,5.0,0.003133085258995268,300.0
45.0,5.25,0.0012313586486019628,300.0
45.0,5.5,0.00045930746564506103,300.0
45.0,5.75,0.0001630313711724234,300.0
45.0,6.0,5.5197723392730456e-05,300.0
45.0,6.25,1.786453712090687e-05,300.0
45.0,6.5,5.5378034792185304e-06,300.0
45.0,6.75,1.6471730780962694e-06,300.0
45.0,7.0,4.7088238692916197e-07,300.0
45.0,7.25,1.2957317525690784e-07,300.0
45.0,7.5,3.436797864602444e-08,300.0
45.0,7.75,8.79813122728062e-09,300.0
45.0,8.0,2.1764327018493307e-09,300.0
45.0,8.25,5.208384157443202e-10,300.0
45.0,8.5,1.2070239502025235e-10,300.0
45.0,8.75,2.711482927203936e-11,300.0
45.0,9.0,5.909798697059476e-12,300.0
45.0,9.25,1.2507967713337637e-12,300.0
45.0,9.5,2.57320273295308e-13,300.0
45.0,9.75,5.286656014464681e-14,300.0
45.0,10.0,5.286656014464681e-14,300.0
50.0,0.0,0.0,300.0
50.0,0.25,0.004647683534848049,300.0
50.0,0.5,0.02115900458733467,300.0
50.0,0.75,0.06608308647394924,300.0
50.0,1.0,0.16242107244170623,300.0
50.0,1.25,0.3259029193939319,300.0
50.0,1.5,0.5448888756451458,300.0
50.0,1.75,0.7719958676959892,300.0
50.0,2.0,0.9410171748062188,300.0
50.0,2.25,1.0004812904599347,300.0
50.0,2.5,0.9392368248709726,300.0
50.0,2.75,0.7870818740071513,300.0
50.0,3.0,0.5944449792073466,300.0
50.0,3.25,0.4080560287235902,300.0
50.0,3.5,0.25649197076392916,300.0
50.0,3.75,0.14860010526027662,300.0
50.0,4.0,0.07981200748080614,300.0
50.0,4.25,0.039943417013712325,300.0
50.0,4.5,0.018712192724301097,300.0
50.0,4.75,0.008238823754203064,300.0
50.0,5.0,0.0034216686141957664,300.0
50.0,5.25,0.0013447794489358262,300.0
50.0,5.5,0.000501615261914886,300.0
50.0,5.75,0.00017804883138009765,300.0
50.0,6.0,6.0282296702641897e-05,300.0
50.0,6.25,1.9510169295914247e-05,300.0
50.0,6.5,6.047939280707801e-06,300.0
50.0,6.75,1.7989110814196554e-06,300.0
50.0,7.0,5.142608387445483e-07,300.0
50.0,7.25,1.415098342629419e-07,300.0
50.0,7.5,3.7534098725412094e-08,300.0
50.0,7.75,9.608661364803466e-09,300.0
50.0,8.0,2.3769394360430474e-09,300.0
50.0,8.25,5.688218560004985e-10,300.0
50.0,8.5,1.31822492491596e-10,300.0
50.0,8.75,2.961289356935017e-11,300.0
50.0,9.0,6.454267717497704e-12,300.0
50.0,9.25,1.3660334464569475e-12,300.0
50.0,9.5,2.8102752473029747e-13,300.0
50.0,9.75,5.773725939489551e-14,300.0
50.0,10.0,5.773725939489551e-14,300.0
55.0,0.0,0.0,300.0
55.0,0.25,0.005013119413975818,300.0
55.0,0.5,0.02282267852561009,300.0
55.0,0.75,0.07127900573705331,300.0
55.0,1.0,0.17519179630793918,300.0
55.0,1.25,0.3515279672550409,300.0
55.0,1.5,0.5877328436771202,300.0
55.0,1.75,0.8326979695268947,300.0
55.0,2.0,1.0150108679665066,300.0
55.0,2.25,1.0791524688512864,300.0
55.0,2.5,1.0130939208427359,300.0
55.0,2.75,0.8489758191900765,300.0
55.0,3.0,0.6411917477893332,300.0
55.0,3.25,0.4401461822720695,300.0
55.0,3.5,0.2766634658801449,300.0
55.0,3.75,0.16028691258011024,300.0
55.0,4.0,0.08608908480659787,300.0
55.0,4.25,0.04308498790310364,300.0
55.0,4.5,0.02018395809029115,300.0
55.0,4.75,0.00888684780241587,300.0
55.0,5.0,0.003690806954794115,300.0
55.0,5.25,0.001450558592542222,300.0
55.0,5.5,0.000541072863491798,300.0
55.0,5.75,0.00019205468526572263,300.0
55.0,6.0,6.502439239235409e-05,300.0
55.0,6.25,2.104496699380516e-05,300.0
55.0,6.5,6.52371974960328e-06,300.0
55.0,6.75,1.9404309693386972e-06,300.0
55.0,7.0,5.547183656022019e-07,300.0
55.0,7.25,1.5264278052748092e-07,300.0
55.0,7.5,4.0487052322164515e-08,300.0
55.0,7.75,1.036462377369768e-08,300.0
55.0,8.0,2.563948075284092e-09,300.0
55.0,8.25,6.135752163575177e-10,300.0
55.0,8.5,1.4219405803923148e-10,300.0
55.0,8.75,3.194281184463946e-11,300.0
55.0,9.0,6.962089712451187e-12,300.0
55.0,9.25,1.4735140807916965e-12,300.0
55.0,9.5,3.031392073825261e-13,300.0
55.0,9.75,6.228015678620412e-14,300.0
55.0,10.0,6.228015678620412e-14,300.0
60.0,0.0,0.0,300.0
60.0,0.25,0.0053496854651878265,300.0
60.0,0.5,0.02435491860766932,300.0
60.0,0.75,0.07606443297235815,300.0
60.0,1.0,0.18695360659262666,300.0
60.0,1.25,0.375128639262583,300.0
60.0,1.5,0.6271922938077541,300.0
60.0,1.75,0.8886051074496304,300.0
60.0,2.0,1.0831600831026604,300.0
60.0,2.25,1.151610209049941,300.0
60.0,2.5,1.0811183043358543,300.0
60.0,2.75,0.9059822736940779,300.0
60.0,3.0,0.6842474925721361,300.0
60.0,3.25,0.46970282301043237,300.0
60.0,3.5,0.29524258900408684,300.0
60.0,3.75,0.17105123988417278,300.0
60.0,4.0,0.09187074262014841,300.0
60.0,4.25,0.045978635519483536,300.0
60.0,4.5,0.021539588118338032,300.0
60.0,4.75,0.009483742160814643,300.0
60.0,5.0,0.0039387121213311,300.0
60.0,5.25,0.0015479932806827317,300.0
60.0,5.5,0.0005774181131374119,300.0
60.0,5.75,0.00020495587755460303,300.0
60.0,6.0,6.939250383272192e-05,300.0
60.0,6.25,2.245873296662266e-05,300.0
60.0,6.5,6.961983782863873e-06,300.0
60.0,6.75,2.070792478067951e-06,300.0
60.0,7.0,5.919861659670651e-07,300.0
60.0,7.25,1.6289804625161332e-07,300.0
60.0,7.5,4.320721987175514e-08,300.0
60.0,7.75,1.1060995801949454e-08,300.0
60.0,8.0,2.7362161244335052e-09,300.0
60.0,8.25,6.548011530698007e-10,300.0
60.0,8.5,1.517481824018712e-10,300.0
60.0,8.75,3.4089103986647336e-11,300.0
60.0,9.0,7.429890682518367e-12,300.0
60.0,9.25,1.5725245664807831e-12,300.0
60.0,9.5,3.235084098601724e-13,300.0
60.0,9.75,6.646506902046279e-14,300.0
60.0,10.0,6.646506902046279e-14,300.0
65.0,0.0,0.0,300.0
65.0,0.25,0.005655119902737254,300.0
65.0,0.5,0.025745427931220487,300.0
65.0,0.75,0.0804072093873663,300.0
65.0,1.0,0.19762746199539374,300.0
65.0,1.25,0.39654633401275213,300.0
65.0,1.5,0.6630020476511915,300.0
65.0,1.75,0.9393415650168458,300.0
65.0,2.0,1.1450068251241776,300.0
65.0,2.25,1.2173675517069176,300.0
65.0,2.5,1.1428528016391208,300.0
65.0,2.75,0.9577181041593957,300.0
65.0,3.0,0.723322834700975,300.0
65.0,3.25,0.4965272953287785,300.0
65.0,3.5,0.31210446348034043,300.0
65.0,3.75,0.18082073470683108,300.0
65.0,4.0,0.09711811855513128,300.0
65.0,4.25,0.04860490926950149,300.0
65.0,4.5,0.022769970285924118,300.0
65.0,4.75,0.010025494422810791,300.0
65.0,5.0,0.0041637176234138994,300.0
65.0,5.25,0.0016364285148433694,300.0
65.0,5.5,0.0006104066770707524,300.0
65.0,5.75,0.000216665677220099,300.0
65.0,6.0,7.335726489210541e-05,300.0
65.0,6.25,2.3741962511446236e-05,300.0
65.0,6.5,7.359784894137599e-06,300.0
65.0,6.75,2.189119161639399e-06,300.0
65.0,7.0,6.258136772171432e-07,300.0
65.0,7.25,1.722066811936617e-07,300.0
65.0,7.5,4.5676312352051985e-08,300.0
65.0,7.75,1.1693095338389373e-08,300.0
65.0,8.0,2.892585312061262e-09,300.0
65.0,8.25,6.922224739435611e-10,300.0
65.0,8.5,1.6042062552879407e-10,300.0
65.0,8.75,3.60373386098883e-11,300.0
65.0,9.0,7.854525167309128e-12,300.0
65.0,9.25,1.6623991585047455e-12,300.0
65.0,9.5,3.419981688874387e-13,300.0
65.0,9.75,7.026385638520866e-14,300.0
65.0,10.0,7.026385638520866e-14,300.0
70.0,0.0,0.0,300.0
70.0,0.25,0.0059273420759147375,300.0
70.0,0.5,0.02698473426785029,300.0
70.0,0.75,0.08427775185151319,300.0
70.0,1.0,0.20714065156028766,300.0
70.0,1.25,0.4156351509069377,300.0
70.0,1.5,0.6949181584485871,300.0
70.0,1.75,0.9845617004597071,300.0
70.0,2.0,1.200129749151046,300.0
70.0,2.25,1.275976492757742,300.0
70.0,2.5,1.19787679847498,300.0
70.0,2.75,1.0038308040616537,300.0
70.0,3.0,0.7581515183556006,300.0
70.0,3.25,0.520436810766505,300.0
70.0,3.5,0.32713418266197325,300.0
70.0,3.75,0.18952881864848328,300.0
70.0,4.0,0.10179545031416591,300.0
70.0,4.25,0.05094590948080491,300.0
70.0,4.5,0.023866718364516308,300.0
70.0,4.75,0.0105084118498543,300.0
70.0,5.0,0.004364289686247061,300.0
70.0,5.25,0.001715261438739011,300.0
70.0,5.5,0.000639813664760664,300.0
70.0,5.75,0.00022710425249335503,300.0
70.0,6.0,7.689164463872793e-05,300.0
70.0,6.25,2.4885906491442947e-05,300.0
70.0,6.5,7.714410751441467e-06,300.0
70.0,6.75,2.2946042037470345e-06,300.0
70.0,7.0,6.559702372349651e-07,300.0
70.0,7.25,1.8050520992762747e-07,300.0
70.0,7.5,4.787749257563199e-08,300.0
70.0,7.75,1.225661186545842e-08,300.0
70.0,8.0,3.0319892726115435e-09,300.0
70.0,8.25,7.255839768554402e-10,300.0
70.0,8.5,1.6815224267413325e-10,300.0
70.0,8.75,3.7774228778415466e-11,300.0
70.0,9.0,8.2330971098989e-12,300.0
70.0,9.25,1.7425248908033572e-12,300.0
70.0,9.5,3.584823778502265e-13,300.0
70.0,9.75,7.365060942224559e-14,300.0
70.0,10.0,7.365060942224559e-14,300.0
75.0,0.0,0.0,300.0
75.0,0.25,0.006164466359330045,300.0
75.0,0.5,0.028064253297580354,300.0
75.0,0.75,0.08764925038439574,300.0
75.0,1.0,0.21542728007948939,300.0
75.0,1.25,0.4322628641974223,300.0
75.0,1.5,0.7227195397939074,300.0
75.0,1.75,1.0239522546017978,300.0
75.0,2.0,1.2481469742254436,300.0
75.0,2.25,1.3270309755411678,300.0
75.0,2.5,1.2458090495773106,300.0
75.0,2.75,1.0440008486985333,300.0
75.0,3.0,0.7884921897985538,300.0
75.0,3.25,0.5412656695501686,300.0
75.0,3.5,0.34022757793364083,300.0
75.0,3.75,0.19711513245159126,300.0
75.0,4.0,0.10587031477902198,300.0
75.0,4.25,0.052985407100671476,300.0
75.0,4.5,0.02482222850902794,300.0
75.0,4.75,0.01092914607344097,300.0
75.0,5.0,0.004539037512174822,300.0
75.0,5.25,0.001783945372259895,300.0
75.0,5.5,0.0006654351339742858,300.0
75.0,5.75,0.0002361992052006378,300.0
75.0,6.0,7.997112829066602e-05,300.0
75.0,6.25,2.588262991160328e-05,300.0
75.0,6.5,8.023401338487364e-06,300.0
75.0,6.75,2.386515820668631e-06,300.0
75.0,7.0,6.822466292235739e-07,300.0
75.0,7.25,1.8773605700062768e-07,300.0
75.0,7.5,4.97954879756405e-08,300.0
