x_coordinate,y_coordinate,concentration_mg_L,time_final
10.0,5.5,3.054230389756844e-06,300.0
10.0,5.75,9.219658142784864e-07,300.0
10.0,6.0,2.6716759268571714e-07,300.0
10.0,6.25,7.444346323243946e-08,300.0
10.0,6.5,1.9975653422974953e-08,300.0
10.0,6.75,5.169065364684262e-09,300.0
10.0,7.0,1.2915701909165897e-09,300.0
10.0,7.25,3.119866672308232e-10,300.0
10.0,7.5,7.293676053731843e-11,300.0
10.0,7.75,1.6519502700646524e-11,300.0
10.0,8.0,3.628322452597148e-12,300.0
10.0,8.25,7.735087013923695e-13,300.0
10.0,8.5,1.6019288244195734e-13,300.0
10.0,8.75,3.225423054564775e-14,300.0
10.0,9.0,6.318629151423636e-15,300.0
10.0,9.25,1.2052066378793917e-15,300.0
10.0,9.5,2.2400203012372176e-16,300.0
10.0,9.75,4.1597630610642795e-17,300.0
10.0,10.0,4.1597630610642795e-17,300.0
15.0,0.0,0.0,300.0
15.0,0.25,0.016962254721977647,300.0
15.0,0.5,0.060359364424049,300.0
15.0,0.75,0.13290652834001954,300.0
15.0,1.0,0.21904714409595494,300.0
15.0,1.25,0.2905197444265856,300.0
15.0,1.5,0.3228955756423875,300.0
15.0,1.75,0.3089721018779086,300.0
15.0,2.0,0.2595955145995229,300.0
15.0,2.25,0.19443494626266586,300.0
15.0,2.5,0.13139889177565414,300.0
15.0,2.75,0.0809150148090787,300.0
15.0,3.0,0.04577696941439944,300.0
15.0,3.25,0.02395803603811671,300.0
15.0,3.5,0.01166835323544324,300.0
15.0,3.75,0.005315424462559558,300.0
15.0,4.0,0.0022749128164031873,300.0
15.0,4.25,0.0009182917745157485,300.0
15.0,4.5,0.00035081473703487445,300.0
15.0,4.75,0.0001272274220483273,300.0
15.0,5.0,4.39209395521948e-05,300.0
15.0,5.25,1.4468083235428288e-05,300.0
15.0,5.5,4.557793095677106e-06,300.0
15.0,5.75,1.3758390450311813e-06,300.0
15.0,6.0,3.9869114438911936e-07,300.0
15.0,6.25,1.110911291670808e-07,300.0
15.0,6.5,2.980943924748865e-08,300.0
15.0,6.75,7.71373715250235e-09,300.0
15.0,7.0,1.9273954310528296e-09,300.0
15.0,7.25,4.6557413696702406e-10,300.0
15.0,7.5,1.088426939575542e-10,300.0
15.0,7.75,2.465186503386199e-11,300.0
15.0,8.0,5.414504118036039e-12,300.0
15.0,8.25,1.1542981925488429e-12,300.0
15.0,8.5,2.390540071866696e-13,300.0
15.0,8.75,4.813261952159917e-14,300.0
15.0,9.0,9.429218049789738e-15,300.0
15.0,9.25,1.7985160881047776e-15,300.0
15.0,9.5,3.342756688214172e-16,300.0
15.0,9.75,6.207566862703359e-17,300.0
15.0,10.0,6.207566862703359e-17,300.0
20.0,0.0,0.0,300.0
20.0,0.25,0.02245332649585902,300.0
20.0,0.5,0.07989907820055875,300.0
20.0,0.75,0.1759314267546528,300.0
20.0,1.0,0.2899577399869842,300.0
20.0,1.25,0.384567664017441,300.0
20.0,1.5,0.42742429603222454,300.0
20.0,1.75,0.40899347373993855,300.0
20.0,2.0,0.3436325501130791,300.0
20.0,2.25,0.257378007927478,300.0
20.0,2.5,0.17393573356406988,300.0
20.0,2.75,0.10710906512838202,300.0
20.0,3.0,0.06059602670651424,300.0
20.0,3.25,0.03171380303581066,300.0
20.0,3.5,0.015445667402295775,300.0
20.0,3.75,0.007036149548545672,300.0
20.0,4.0,0.0030113543892302335,300.0
20.0,4.25,0.001215563930984802,300.0
20.0,4.5,0.00046438153169607333,300.0
20.0,4.75,0.00016841386317859055,300.0
20.0,5.0,5.813915730798673e-05,300.0
20.0,5.25,1.9151734360406598e-05,300.0
20.0,5.5,6.033255491904225e-06,300.0
20.0,5.75,1.8212297706598908e-06,300.0
20.0,6.0,5.277566326364798e-07,300.0
20.0,6.25,1.4705388135596004e-07,300.0
20.0,6.5,3.945943996817313e-08,300.0
20.0,6.75,1.021085118612616e-08,300.0
20.0,7.0,2.551337637532715e-09,300.0
20.0,7.25,6.162911873523416e-10,300.0
20.0,7.5,1.4407757598063266e-10,300.0
20.0,7.75,3.26322404226218e-11,300.0
20.0,8.0,7.167303565300024e-12,300.0
20.0,8.25,1.527971051549012e-12,300.0
20.0,8.5,3.1644128449213875e-13,300.0
20.0,8.75,6.37142548941179e-14,300.0
20.0,9.0,1.248167268365049e-14,300.0
20.0,9.25,2.380737088635051e-15,300.0
20.0,9.5,4.424883868727036e-16,300.0
20.0,9.75,8.217098950582594e-17,300.0
20.0,10.0,8.217098950582594e-17,300.0
25.0,0.0,0.0,300.0
25.0,0.25,0.027805966050755006,300.0
25.0,0.5,0.09894618760955523,300.0
25.0,0.75,0.21787164946045548,300.0
25.0,1.0,0.3590806500545586,300.0
25.0,1.25,0.4762445961601185,300.0
25.0,1.5,0.5293178035917163,300.0
25.0,1.75,0.5064932649124431,300.0
25.0,2.0,0.42555097674996173,300.0
25.0,2.25,0.31873424863219135,300.0
25.0,2.5,0.2154002037447622,300.0
25.0,2.75,0.1326427524607639,300.0
25.0,3.0,0.07504148935280114,300.0
25.0,3.25,0.03927404389632416,300.0
25.0,3.5,0.01912775389543682,300.0
25.0,3.75,0.00871349443367273,300.0
25.0,4.0,0.0037292299612164646,300.0
25.0,4.25,0.00150534173173348,300.0
25.0,4.5,0.0005750852598381659,300.0
25.0,4.75,0.00020856197685470445,300.0
25.0,5.0,7.199892783076533e-05,300.0
25.0,5.25,2.371730867599338e-05,300.0
25.0,5.5,7.4715208622133e-06,300.0
25.0,5.75,2.2553920092586167e-06,300.0
25.0,6.0,6.535683257808498e-07,300.0
25.0,6.25,1.8210999747474902e-07,300.0
25.0,6.5,4.8866160122070855e-08,300.0
25.0,6.75,1.2645011927269073e-08,300.0
25.0,7.0,3.1595499991960552e-09,300.0
25.0,7.25,7.63208597658205e-10,300.0
25.0,7.5,1.784241718433128e-10,300.0
25.0,7.75,4.041142719916938e-11,300.0
25.0,8.0,8.875914202985348e-12,300.0
25.0,8.25,1.892223460969082e-12,300.0
25.0,8.5,3.9187759606200527e-13,300.0
25.0,8.75,7.890307070011535e-14,300.0
25.0,9.0,1.5457173655218858e-14,300.0
25.0,9.25,2.948280053407411e-15,300.0
25.0,9.5,5.479730168888258e-16,300.0
25.0,9.75,1.0175969891185772e-16,300.0
25.0,10.0,1.0175969891185772e-16,300.0
30.0,0.0,0.0,300.0
30.0,0.25,0.032987172584636015,300.0
30.0,0.5,0.11738326089038505,300.0
30.0,0.75,0.2584686210436214,300.0
30.0,1.0,0.4259897085815401,300.0
30.0,1.25,0.5649853220939578,300.0
30.0,1.5,0.6279478909761798,300.0
30.0,1.75,0.6008703567722614,300.0
30.0,2.0,0.5048457401784271,300.0
30.0,2.25,0.37812538675632174,300.0
30.0,2.5,0.25553666007487746,300.0
30.0,2.75,0.15735865313541741,300.0
30.0,3.0,0.08902429627372568,300.0
30.0,3.25,0.046592147221348065,300.0
30.0,3.5,0.02269191142750627,300.0
30.0,3.75,0.01033711772907294,300.0
30.0,4.0,0.004424113590791821,300.0
30.0,4.25,0.0017858386002777512,300.0
30.0,4.5,0.0006822433961710083,300.0
